weighted_score,position_opening_time,position_closing_time,opening_price,close_price,position_type,PNL
0.0,0,0,0,0,0,0
0.69,2023-06-10 20:36:54,2023-06-10 22:38:09,25727,25873,long,131
0.7,2023-06-15 04:37:16,2023-06-15 07:14:17,25002,24870,long,-130
0.7,2023-06-15 07:54:43,2023-06-15 18:14:19,24922,25096,long,175
0.8,2023-06-15 18:34:21,2023-06-15 18:54:35,25105,25152,long,125
0.8,2023-06-15 19:14:47,2023-06-15 20:40:47,25400,25274,long,-176
0.8,2023-06-15 21:00:58,2023-06-15 21:01:01,25276,25487,long,211
0.7,2023-06-15 22:41:30,2023-06-16 00:28:22,25575,25468,long,-159
0.7,2023-06-16 11:49:49,2023-06-16 15:07:32,25458,25323,long,-131
