Date,Camp,SPX
2018-04-20,7146.13,2670.29
2018-04-23,7128.6,2634.56
2018-04-24,7007.35,2639.4
2018-04-25,7003.74,2666.94
2018-04-26,7118.68,2669.91
2018-04-27,7119.8,2648.05
2018-04-30,7066.27,2654.8
2018-05-01,7130.7,2635.67
2018-05-02,7100.9,2629.73
2018-05-03,7088.15,2663.42
2018-05-04,7209.62,2672.63
2018-05-07,7265.21,2671.92
2018-05-08,7266.9,2697.79
2018-05-09,7339.91,2723.07
2018-05-10,7404.97,2727.72
2018-05-11,7402.88,2730.13
2018-05-14,7411.32,2711.45
2018-05-15,7351.63,2722.46
2018-05-16,7398.3,2720.13
2018-05-17,7382.47,2712.97
2018-05-18,7354.34,2733.01
2018-05-21,7394.04,2724.44
2018-05-22,7378.46,2733.29
2018-05-23,7425.96,2727.76
2018-05-24,7424.43,2721.33
2018-05-25,7433.85,2689.86
2018-05-29,7396.59,2724.01
2018-05-30,7462.45,2705.27
2018-05-31,7442.12,2734.62
2018-06-01,7554.33,2746.87
2018-06-04,7606.46,2748.8
2018-06-05,7637.86,2772.35
2018-06-06,7689.24,2770.37
2018-06-07,7635.07,2779.03
2018-06-08,7645.51,2782
2018-06-11,7659.93,2786.85
2018-06-12,7703.79,2775.63
2018-06-13,7695.7,2782.49
2018-06-14,7761.04,2779.66
2018-06-15,7746.38,2773.75
2018-06-18,7747.03,2762.59
2018-06-19,7725.59,2767.32
2018-06-20,7781.51,2749.76
2018-06-21,7712.95,2754.88
2018-06-22,7692.82,2717.07
2018-06-25,7532.01,2723.06
2018-06-26,7561.63,2699.63
2018-06-27,7445.08,2716.31
2018-06-28,7503.68,2718.37
2018-06-29,7510.3,2726.71
2018-07-02,7567.69,2713.22
2018-07-03,7502.67,2736.61
2018-07-05,7586.43,2759.82
2018-07-06,7688.39,2784.17
2018-07-09,7756.2,2793.84
2018-07-10,7759.2,2774.02
2018-07-11,7716.61,2798.29
2018-07-12,7823.92,2801.31
2018-07-13,7825.98,2798.43
2018-07-16,7805.72,2809.55
2018-07-17,7855.12,2815.62
2018-07-18,7854.44,2804.49
2018-07-19,7825.3,2801.83
2018-07-20,7820.2,2806.98
2018-07-23,7841.87,2820.4
2018-07-24,7840.77,2846.07
2018-07-25,7932.24,2837.44
2018-07-26,7852.18,2818.82
2018-07-27,7737.42,2802.6
2018-07-30,7630,2816.29
2018-07-31,7671.79,2813.36
2018-08-01,7707.29,2827.22
2018-08-02,7802.69,2840.35
2018-08-03,7812.01,2850.4
2018-08-06,7859.68,2858.45
2018-08-07,7883.66,2857.7
2018-08-08,7888.33,2853.58
2018-08-09,7891.78,2833.28
2018-08-10,7839.11,2821.93
2018-08-13,7819.71,2839.96
2018-08-14,7870.89,2818.37
2018-08-15,7774.12,2840.69
2018-08-16,7806.52,2850.13
2018-08-17,7816.33,2857.05
2018-08-20,7821.01,2862.96
2018-08-21,7859.17,2861.82
2018-08-22,7889.1,2856.98
2018-08-23,7878.46,2874.69
2018-08-24,7945.98,2896.74
2018-08-27,8017.9,2897.52
2018-08-28,8030.04,2914.04
2018-08-29,8109.69,2901.13
2018-08-30,8088.36,2901.52
2018-08-31,8109.54,2896.72
2018-09-04,8091.25,2888.6
2018-09-05,7995.17,2878.05
2018-09-06,7922.73,2871.68
2018-09-07,7902.54,2877.13
2018-09-10,7924.16,2887.89
2018-09-11,7972.47,2888.92
2018-09-12,7954.23,2904.18
2018-09-13,8013.71,2904.98
2018-09-14,8010.04,2888.8
2018-09-17,7895.79,2904.31
2018-09-18,7956.11,2907.95
2018-09-19,7950.04,2930.75
2018-09-20,8028.23,2929.67
2018-09-21,7986.96,2919.37
2018-09-24,7993.25,2915.56
2018-09-25,8007.47,2905.97
2018-09-26,7990.37,2914
2018-09-27,8041.97,2913.98
2018-09-28,8046.35,2924.59
2018-10-01,8037.3,2923.43
2018-10-02,7999.55,2925.51
2018-10-03,8025.09,2901.61
2018-10-04,7879.51,2885.57
2018-10-05,7788.45,2884.43
2018-10-08,7735.95,2880.34
2018-10-09,7738.02,2785.68
2018-10-10,7422.05,2728.37
2018-10-11,7329.06,2767.13
2018-10-12,7496.89,2750.79
2018-10-15,7430.74,2809.92
2018-10-16,7645.49,2809.21
2018-10-17,7642.7,2768.78
2018-10-18,7485.14,2767.78
2018-10-19,7449.03,2755.88
2018-10-22,7468.63,2740.69
2018-10-23,7437.54,2656.1
2018-10-24,7108.4,2705.57
2018-10-25,7318.34,2658.69
2018-10-26,7167.21,2641.25
2018-10-29,7050.29,2682.63
2018-10-30,7161.65,2711.74
2018-10-31,7305.9,2740.37
2018-11-01,7434.06,2723.06
2018-11-02,7356.99,2738.31
2018-11-05,7328.85,2755.45
2018-11-06,7375.96,2813.89
2018-11-07,7570.75,2806.83
2018-11-08,7530.88,2781.01
2018-11-09,7406.9,2726.22
2018-11-12,7200.87,2722.18
2018-11-13,7200.87,2701.58
2018-11-14,7136.39,2730.2
2018-11-15,7259.03,2736.27
2018-11-16,7247.87,2690.73
2018-11-19,7028.48,2641.89
2018-11-20,6908.82,2649.93
2018-11-21,6972.25,2632.56
2018-11-23,6938.98,2673.45
2018-11-26,7081.85,2682.17
2018-11-27,7082.7,2743.79
2018-11-28,7291.59,2737.76
2018-11-29,7273.08,2760.17
2018-11-30,7330.54,2790.37
2018-12-03,7441.51,2700.06
2018-12-04,7158.43,2695.95
2018-12-06,7188.26,2633.08
2018-12-07,6969.25,2637.72
2018-12-10,7020.52,2636.78
2018-12-11,7031.83,2651.07
2018-12-12,7098.31,2650.54
2018-12-13,7070.33,2599.95
2018-12-14,6910.66,2545.94
2018-12-17,6753.73,2546.16
2018-12-18,6783.91,2506.96
2018-12-19,6636.83,2467.42
2018-12-20,6528.41,2416.62
2018-12-21,6332.99,2351.1
2018-12-24,6192.92,2467.7
2018-12-26,6554.36,2488.83
2018-12-27,6579.49,2485.74
2018-12-28,6584.52,2506.85
2018-12-31,6635.28,2510.03
2019-01-02,6665.94,2447.89
2019-01-03,6463.5,2531.94
2019-01-04,6738.86,2549.69
2019-01-07,6823.47,2574.41
2019-01-08,6897,2584.96
2019-01-09,6957.08,2596.64
2019-01-10,6986.07,2596.26
2019-01-11,6971.48,2582.61
2019-01-14,6905.92,2610.3
2019-01-15,7023.83,2616.1
2019-01-16,7034.69,2635.96
2019-01-17,7084.46,2670.71
2019-01-18,7157.23,2632.9
2019-01-22,7020.36,2638.7
2019-01-23,7025.77,2642.33
2019-01-24,7073.46,2664.76
2019-01-25,7164.86,2643.85
2019-01-28,7085.68,2640
2019-01-29,7028.29,2681.05
2019-01-30,7183.08,2704.1
2019-01-31,7281.74,2706.53
2019-02-01,7263.87,2724.87
2019-02-04,7347.54,2737.7
2019-02-05,7402.08,2731.61
2019-02-06,7375.28,2706.05
2019-02-07,7288.35,2707.88
2019-02-08,7298.2,2709.8
2019-02-11,7307.9,2744.73
2019-02-12,7414.62,2753.03
2019-02-13,7420.38,2745.73
2019-02-14,7426.95,2775.6
2019-02-15,7472.41,2779.76
2019-02-19,7486.77,2784.7
2019-02-20,7489.07,2774.88
2019-02-21,7459.71,2792.67
2019-02-22,7527.54,2796.11
2019-02-25,7554.46,2793.9
2019-02-26,7549.3,2792.38
2019-02-27,7554.51,2784.49
2019-02-28,7532.53,2803.69
2019-03-01,7595.35,2792.81
2019-03-04,7577.57,2789.65
2019-03-05,7576.36,2771.45
2019-03-06,7505.92,2748.93
2019-03-07,7421.46,2743.07
2019-03-08,7408.14,2783.3
2019-03-11,7558.06,2791.52
2019-03-12,7591.03,2810.92
2019-03-13,7643.41,2808.48
2019-03-14,7630.91,2822.48
2019-03-15,7688.53,2832.94
2019-03-18,7714.48,2832.57
2019-03-19,7723.95,2824.23
2019-03-20,7728.97,2854.88
2019-03-21,7838.96,2800.71
2019-03-22,7642.67,2798.36
2019-03-25,7637.54,2818.46
2019-03-26,7691.52,2805.37
2019-03-27,7643.38,2815.44
2019-03-28,7669.17,2834.4
2019-03-29,7729.32,2867.19
2019-04-01,7828.91,2867.24
2019-04-02,7848.69,2873.4
2019-04-03,7895.55,2879.39
2019-04-04,7891.78,2892.74
2019-04-05,7938.69,2895.77
2019-04-08,7953.88,2878.2
2019-04-09,7909.28,2888.21
2019-04-10,7964.24,2888.32
2019-04-11,7947.36,2907.41
2019-04-12,7984.16,2905.58
2019-04-15,7976.01,2907.06
2019-04-16,8000.23,2900.45
2019-04-17,7996.08,2905.03
2019-04-18,7998.06,2907.97
2019-04-22,8015.27,2933.68
2019-04-23,8120.82,2927.25
2019-04-24,8102.01,2926.17
2019-04-25,8118.68,2939.88
2019-04-26,8146.4,2943.03
2019-04-29,8161.85,2945.83
2019-04-30,8095.39,2923.73
2019-05-01,8049.64,2917.52
2019-05-02,8036.77,2945.64
2019-05-03,8164,2932.47
2019-05-06,8123.29,2884.05
2019-05-07,7963.76,2879.42
2019-05-08,7943.32,2870.72
2019-05-09,7910.59,2881.4
2019-05-10,7916.94,2811.87
2019-05-13,7647.02,2834.41
2019-05-14,7734.49,2850.96
2019-05-15,7822.15,2876.32
2019-05-16,7898.05,2859.53
2019-05-17,7816.28,2840.23
2019-05-20,7702.38,2864.36
2019-05-21,7785.72,2856.27
2019-05-22,7750.84,2822.24
2019-05-23,7628.28,2826.06
2019-05-24,7637.01,2802.39
2019-05-28,7607.35,2783.02
2019-05-29,7547.31,2788.86
2019-05-30,7567.72,2752.06
2019-05-31,7453.15,2744.45
2019-06-03,7333.02,2803.27
2019-06-04,7527.12,2826.15
2019-06-05,7575.48,2843.49
2019-06-06,7615.55,2873.34
2019-06-07,7742.1,2886.73
2019-06-10,7823.17,2885.72
2019-06-11,7822.57,2879.84
2019-06-12,7792.72,2891.64
2019-06-13,7837.13,2886.98
2019-06-14,7796.66,2889.67
2019-06-17,7845.02,2917.75
2019-06-18,7953.88,2926.46
2019-06-19,7987.32,2954.18
2019-06-20,8051.34,2950.46
2019-06-21,8031.71,2945.35
2019-06-24,8005.7,2917.38
2019-06-25,7884.72,2913.78
2019-06-26,7909.97,2924.92
2019-06-27,7967.76,2941.76
2019-06-28,8006.24,2964.33
2019-07-01,8091.16,2973.01
2019-07-02,8109.09,2995.82
2019-07-03,8170.23,2990.41
2019-07-05,8161.79,2975.95
2019-07-08,8098.38,2979.63
2019-07-09,8141.73,2993.07
2019-07-10,8202.53,2999.91
2019-07-11,8196.04,3013.77
2019-07-12,8244.14,3014.3
2019-07-15,8258.19,3004.04
2019-07-16,8222.8,2984.42
2019-07-17,8185.21,2995.11
2019-07-18,8207.24,2976.61
2019-07-19,8146.49,2985.03
2019-07-22,8204.14,3005.47
2019-07-23,8251.4,3019.56
2019-07-24,8321.5,3003.67
2019-07-25,8238.54,3025.86
2019-07-26,8330.21,3020.97
2019-07-29,8293.33,3013.18
2019-07-30,8273.61,2980.38
2019-07-31,8175.42,2953.56
2019-08-01,8111.12,2932.05
2019-08-02,8004.07,2844.74
2019-08-05,7726.04,2881.77
2019-08-06,7833.27,2883.98
2019-08-07,7862.83,2938.09
2019-08-08,8039.16,2918.65
2019-08-09,7959.14,2883.09
2019-08-12,7863.41,2926.32
2019-08-13,8016.36,2840.6
2019-08-14,7773.94,2847.6
2019-08-15,7766.62,2888.68
2019-08-16,7895.99,2923.65
2019-08-19,8002.81,2900.51
2019-08-20,7948.56,2924.43
2019-08-21,8020.21,2922.95
2019-08-22,7991.39,2847.11
2019-08-23,7751.77,2878.38
2019-08-26,7853.74,2869.16
2019-08-27,7826.95,2887.94
2019-08-28,7856.88,2924.58
2019-08-29,7973.39,2926.46
2019-08-30,7962.88,2906.27
2019-09-03,7874.16,2937.78
2019-09-04,7976.88,2976
2019-09-05,8116.83,2978.71
2019-09-06,8103.07,2978.43
2019-09-09,8087.44,2979.39
2019-09-10,8084.16,3000.93
2019-09-11,8169.68,3009.57
2019-09-12,8194.47,3007.39
2019-09-13,8176.71,2997.96
2019-09-16,8153.54,3005.7
2019-09-17,8186.02,3006.73
2019-09-18,8177.39,3006.79
2019-09-19,8182.88,2992.07
2019-09-20,8117.67,2991.78
2019-09-23,8112.46,2966.6
2019-09-24,7993.63,2984.87
2019-09-25,8077.38,2977.62
2019-09-26,8030.66,2961.79
2019-09-27,7939.63,2976.74
2019-09-30,7999.34,2940.25
2019-10-01,7908.68,2887.61
2019-10-02,7785.25,2910.63
2019-10-03,7872.26,2952.01
2019-10-04,7982.47,2938.79
2019-10-07,7956.29,2893.06
2019-10-08,7823.78,2919.4
2019-10-09,7903.74,2938.13
2019-10-10,7950.78,2970.27
2019-10-11,8057.04,2966.15
2019-10-14,8048.65,2995.68
2019-10-15,8148.71,2989.69
2019-10-16,8124.18,2997.95
2019-10-17,8156.85,2986.2
2019-10-18,8089.54,3006.72
2019-10-21,8162.99,2995.99
2019-10-22,8104.3,3004.52
2019-10-23,8119.79,3010.29
2019-10-24,8185.8,3022.55
2019-10-25,8243.12,3039.42
2019-10-28,8325.99,3036.89
2019-10-29,8276.85,3046.77
2019-10-30,8303.98,3037.56
2019-10-31,8292.36,3066.91
2019-11-01,8386.4,3078.27
2019-11-04,8433.2,3074.62
2019-11-05,8434.68,3076.78
2019-11-06,8410.63,3085.18
2019-11-07,8434.52,3093.08
2019-11-08,8475.31,3087.01
2019-11-11,8464.28,3091.84
2019-11-12,8486.09,3094.04
2019-11-13,8482.1,3096.63
2019-11-14,8479.02,3120.46
2019-11-15,8540.83,3122.03
2019-11-18,8549.94,3120.18
2019-11-19,8570.66,3108.46
2019-11-20,8526.73,3103.54
2019-11-21,8506.21,3110.29
2019-11-22,8519.88,3133.64
2019-11-25,8632.49,3140.52
2019-11-26,8647.93,3153.63
2019-11-27,8705.18,3140.98
2019-11-29,8665.47,3113.87
2019-12-02,8567.99,3093.2
2019-12-03,8520.64,3112.76
2019-12-04,8566.67,3117.43
2019-12-05,8570.7,3145.91
2019-12-06,8656.53,3135.96
2019-12-09,8621.83,3132.52
2019-12-10,8616.18,3141.63
2019-12-11,8654.05,3168.57
2019-12-12,8717.32,3168.8
2019-12-13,8734.88,3191.45
2019-12-16,8814.23,3192.52
2019-12-17,8823.36,3191.14
2019-12-18,8827.73,3205.37
2019-12-19,8887.22,3221.22
2019-12-20,8924.96,3224.01
2019-12-23,8945.65,3223.38
2019-12-24,8952.88,3239.91
2019-12-26,9022.39,3240.02
2019-12-27,9006.62,3221.29
2019-12-30,8945.99,3230.78
2019-12-31,8972.6,3257.85
2020-01-02,9092.19,3234.85
2020-01-03,9020.77,3246.28
2020-01-06,9071.46,3237.18
2020-01-07,9068.58,3253.05
2020-01-08,9129.24,3274.7
2020-01-09,9203.43,3265.35
2020-01-10,9178.86,3288.13
2020-01-13,9273.93,3283.15
2020-01-14,9251.33,3289.29
2020-01-15,9258.7,3316.81
2020-01-16,9357.13,3329.62
2020-01-17,9388.94,3320.79
2020-01-21,9370.81,3321.75
2020-01-22,9383.77,3325.54
2020-01-23,9402.48,3295.47
2020-01-24,9314.91,3243.63
2020-01-27,9139.31,3276.24
2020-01-28,9269.68,3273.4
2020-01-29,9275.16,3283.66
2020-01-30,9298.93,3225.52
2020-01-31,9150.94,3248.92
2020-02-03,9273.4,3297.59
2020-02-04,9467.97,3334.69
2020-02-05,9508.68,3345.78
2020-02-06,9572.15,3327.71
2020-02-07,9520.51,3352.09
2020-02-10,9628.39,3357.75
2020-02-11,9638.94,3379.45
2020-02-12,9725.96,3373.94
2020-02-13,9711.97,3380.16
2020-02-14,9731.18,3370.29
2020-02-18,9732.74,3386.15
2020-02-19,9817.18,3373.23
2020-02-20,9750.96,3337.75
2020-02-21,9576.59,3225.89
2020-02-24,9221.28,3128.21
2020-02-25,8965.61,3116.39
2020-02-26,8980.77,2978.76
2020-02-27,8566.48,2954.22
2020-02-28,8567.37,3090.23
2020-03-02,8952.16,3003.37
2020-03-03,8684.09,3130.12
2020-03-04,9018.09,3023.94
2020-03-05,8738.6,2972.37
2020-03-06,8575.62,2746.56
2020-03-09,7950.68,2882.23
2020-03-10,8344.25,2741.38
2020-03-11,7952.05,2480.64
2020-03-12,7201.8,2711.02
2020-03-13,7874.88,2386.13
2020-03-16,6904.59,2529.19
2020-03-17,7334.78,2398.1
2020-03-18,6989.84,2409.39
2020-03-19,7150.58,2304.92
2020-03-20,6879.52,2237.4
2020-03-23,6860.67,2447.33
2020-03-24,7417.86,2475.56
2020-03-25,7384.3,2630.07
2020-03-26,7797.54,2541.47
2020-03-27,7502.38,2626.65
2020-03-30,7774.15,2584.59
2020-03-31,7700.1,2470.5
2020-04-01,7360.58,2526.9
2020-04-02,7487.31,2488.65
2020-04-03,7373.08,2663.68
2020-04-06,7913.24,2659.41
2020-04-07,7887.26,2749.98
2020-04-08,8090.9,2789.82
2020-04-09,8153.58,2761.63
2020-04-13,8192.42,2846.06
2020-04-14,8515.74,2783.36
2020-04-15,8393.18,2799.55
2020-04-16,8532.36,2874.56
2020-04-17,8650.14,2823.16
2020-04-20,8560.73,2736.56
2020-04-21,8263.23,2799.31
2020-04-22,8495.38,2797.8
2020-04-23,8494.75,2836.74
2020-04-24,8634.52,2878.48
2020-04-27,8730.16,2863.39
2020-04-28,8607.73,2939.51
2020-04-29,8914.71,2912.43
2020-04-30,8889.55,2830.71
2020-05-01,8604.95,2842.74
2020-05-04,8710.71,2868.44
2020-05-05,8809.12,2848.42
2020-05-06,8854.39,2881.19
2020-05-07,8979.66,2929.8
2020-05-08,9121.32,2930.32
2020-05-11,9192.34,2870.12
2020-05-12,9002.55,2820
2020-05-13,8863.17,2852.5
2020-05-14,8943.72,2863.7
2020-05-15,9014.56,2953.91
2020-05-18,9234.83,2922.94
2020-05-19,9185.1,2971.61
2020-05-20,9375.78,2948.51
2020-05-21,9284.88,2955.45
2020-05-22,9324.59,2991.77
2020-05-26,9340.22,3036.13
2020-05-27,9412.36,3029.73
2020-05-28,9368.99,3044.31
2020-05-29,9489.87,3055.73
2020-06-01,9552.05,3080.82
2020-06-02,9608.37,3122.87
2020-06-03,9682.91,3112.35
2020-06-04,9615.81,3193.93
2020-06-05,9814.08,3232.39
2020-06-08,9924.74,3207.18
2020-06-09,9953.75,3190.14
2020-06-10,10020.35,3002.1
2020-06-11,9492.73,3041.31
2020-06-12,9588.81,3066.59
2020-06-15,9726.02,3124.74
2020-06-16,9895.87,3113.49
2020-06-17,9910.53,3115.34
2020-06-18,9943.05,3097.74
2020-06-19,9946.12,3117.86
2020-06-22,10056.47,3131.29
2020-06-23,10131.37,3050.33
2020-06-24,9909.17,3083.76
2020-06-25,10017,3009.05
2020-06-26,9757.22,3053.24
2020-06-29,9874.15,3100.29
2020-06-30,10058.77,3115.86
2020-07-01,10154.63,3130.01
2020-07-02,10207.63,3179.72
2020-07-06,10433.65,3145.32
2020-07-07,10343.89,3169.94
2020-07-08,10492.5,3152.05
2020-07-09,10547.75,3185.04
2020-07-10,10617.44,3155.22
2020-07-13,10390.84,3197.52
2020-07-14,10488.58,3226.56
2020-07-15,10550.49,3215.57
2020-07-16,10473.83,3224.73
2020-07-17,10503.19,3251.84
2020-07-20,10767.09,3257.3
2020-07-21,10680.36,3276.02
2020-07-22,10706.13,3235.66
2020-07-23,10461.42,3215.63
2020-07-24,10363.18,3239.41
2020-07-27,10536.27,3218.44
2020-07-28,10402.09,3258.44
2020-07-29,10542.94,3246.22
2020-07-30,10587.81,3271.12
2020-07-31,10745.27,3294.61
2020-08-03,10902.8,3306.51
2020-08-04,10941.17,3327.77
2020-08-05,10998.4,3349.16
2020-08-06,11108.07,3351.28
2020-08-07,11010.98,3360.47
