Date,Camp,SPX
2020-08-10,10968.36,3333.69
2020-08-11,10782.82,3380.35
2020-08-12,11012.24,3373.43
2020-08-13,11042.5,3372.85
2020-08-14,11019.3,3381.99
2020-08-17,11129.73,3389.78
2020-08-18,11210.84,3374.85
2020-08-19,11146.46,3385.51
2020-08-20,11264.95,3397.16
2020-08-21,11311.8,3431.28
2020-08-24,11379.72,3443.62
2020-08-25,11466.47,3478.73
2020-08-26,11665.06,3484.55
2020-08-27,11625.34,3508.01
2020-08-28,11695.63,3500.31
2020-08-31,11775.46,3526.65
2020-09-01,11939.67,3580.84
2020-09-02,12056.44,3455.06
2020-09-03,11458.1,3426.96
2020-09-04,11313.13,3331.84
2020-09-08,10847.69,3398.96
2020-09-09,11141.56,3339.19
2020-09-10,10919.59,3340.97
2020-09-11,10853.55,3383.54
2020-09-14,11056.65,3401.2
2020-09-15,11190.32,3385.49
2020-09-16,11050.47,3357.01
2020-09-17,10910.28,3319.47
2020-09-18,10793.28,3281.06
2020-09-21,10778.8,3315.57
2020-09-22,10963.64,3236.92
2020-09-23,10632.99,3246.59
2020-09-24,10672.27,3298.46
2020-09-25,10913.56,3351.6
2020-09-28,11117.52,3335.47
2020-09-29,11085.25,3363
2020-09-30,11167.51,3380.8
2020-10-01,11326.51,3348.44
2020-10-02,11075.02,3408.63
2020-10-05,11332.49,3360.95
2020-10-06,11154.6,3419.45
2020-10-07,11364.6,3446.83
2020-10-08,11420.98,3477.13
2020-10-09,11579.94,3534.22
2020-10-12,11876.26,3511.93
2020-10-13,11863.9,3488.67
2020-10-14,11768.73,3483.34
2020-10-15,11713.87,3483.81
2020-10-16,11671.56,3426.92
2020-10-19,11478.88,3443.12
2020-10-20,11516.49,3435.56
2020-10-21,11484.69,3453.49
2020-10-22,11506.01,3465.39
2020-10-23,11548.28,3400.97
2020-10-26,11358.94,3390.68
2020-10-27,11431.35,3271.03
2020-10-28,11004.87,3310.11
2020-10-29,11185.59,3269.96
2020-10-30,10911.59,3310.24
2020-11-02,10957.61,3369.02
2020-11-03,11160.57,3443.44
2020-11-04,11590.78,3510.45
2020-11-05,11890.93,3509.44
2020-11-06,11895.23,3550.5
2020-11-09,11713.78,3545.53
2020-11-10,11553.86,3572.66
2020-11-11,11786.43,3537.01
2020-11-12,11709.59,3585.15
2020-11-13,11829.29,3626.91
2020-11-16,11924.13,3609.53
2020-11-17,11899.34,3567.79
2020-11-18,11801.6,3581.87
2020-11-19,11904.71,3557.54
2020-11-20,11854.97,3577.59
2020-11-23,11881.17,3635.41
2020-11-24,12037.33,3629.65
2020-11-25,12094.4,3638.35
2020-11-27,12205.85,3621.63
2020-11-30,12198.74,3662.45
2020-12-01,12355.11,3669.01
2020-12-02,12349.37,3666.72
2020-12-03,12377.18,3699.12
2020-12-04,12464.23,3691.96
2020-12-07,12519.95,3702.25
2020-12-08,12582.77,3672.82
2020-12-09,12338.95,3668.1
2020-12-10,12405.81,3663.46
2020-12-11,12377.87,3647.49
2020-12-14,12440.04,3694.62
2020-12-15,12595.06,3701.17
2020-12-16,12658.19,3722.48
2020-12-17,12764.75,3709.41
2020-12-18,12755.64,3694.92
2020-12-21,12742.52,3687.26
2020-12-22,12807.92,3690.01
2020-12-23,12771.11,3703.06
2020-12-24,12804.73,3735.36
2020-12-28,12899.42,3727.04
2020-12-29,12850.22,3732.04
2020-12-30,12870,3756.07
2020-12-31,12888.28,3700.65
2021-01-04,12698.45,3726.86
2021-01-05,12818.96,3748.14
2021-01-06,12740.79,3803.79
2021-01-07,13067.48,3824.68
2021-01-08,13201.98,3799.61
2021-01-11,13036.43,3801.19
2021-01-12,13072.43,3809.84
2021-01-13,13128.95,3795.54
2021-01-14,13112.64,3768.25
2021-01-15,12998.5,3798.91
2021-01-19,13197.18,3851.85
2021-01-20,13457.25,3853.07
2021-01-21,13530.91,3841.47
2021-01-22,13543.06,3855.36
2021-01-25,13635.99,3849.62
2021-01-26,13626.06,3750.77
2021-01-27,13270.6,3787.38
2021-01-28,13337.16,3714.24
2021-01-29,13070.69,3773.86
2021-02-01,13403.39,3826.31
2021-02-02,13612.78,3830.17
2021-02-03,13610.54,3871.74
2021-02-04,13777.74,3886.83
2021-02-05,13856.3,3915.59
2021-02-08,13987.64,3911.23
2021-02-09,14007.7,3909.88
2021-02-10,13972.53,3916.38
2021-02-11,14025.77,3934.83
2021-02-12,14095.47,3932.59
2021-02-16,14047.5,3931.33
2021-02-17,13965.49,3913.97
2021-02-18,13865.36,3906.71
2021-02-19,13874.46,3876.5
2021-02-22,13533.05,3881.37
2021-02-23,13465.2,3925.43
2021-02-24,13597.97,3829.34
2021-02-25,13119.43,3811.15
2021-02-26,13192.35,3901.82
2021-03-01,13588.83,3870.29
2021-03-02,13358.79,3819.72
2021-03-03,12997.75,3768.47
2021-03-04,12723.47,3841.94
2021-03-05,12920.15,3821.35
2021-03-08,12609.16,3875.44
2021-03-09,13073.82,3898.81
2021-03-10,13068.83,3939.34
2021-03-11,13398.67,3943.34
2021-03-12,13319.86,3968.94
2021-03-15,13459.71,3962.71
2021-03-16,13471.57,3974.12
2021-03-17,13525.2,3915.46
2021-03-18,13116.17,3913.1
2021-03-19,13215.24,3940.59
2021-03-22,13377.54,3910.52
2021-03-23,13227.7,3889.14
2021-03-24,12961.89,3909.52
2021-03-25,12977.68,3974.54
2021-03-26,13138.72,3971.09
2021-03-29,13059.65,3958.55
2021-03-30,13045.39,3972.89
2021-03-31,13246.87,4019.87
2021-04-01,13480.11,4077.91
2021-04-05,13705.59,4073.94
2021-04-06,13698.38,4079.95
2021-04-07,13688.84,4097.17
2021-04-08,13829.31,4128.8
2021-04-09,13900.19,4127.99
2021-04-12,13850,4141.59
2021-04-13,13996.1,4124.66
2021-04-14,13857.84,4170.42
2021-04-15,14038.76,4185.47
2021-04-16,14052.34,4163.26
2021-04-19,13914.77,4134.94
2021-04-20,13786.27,4173.42
2021-04-21,13950.22,4134.98
2021-04-22,13818.41,4180.17
2021-04-23,14016.81,4187.62
2021-04-26,14138.78,4186.72
2021-04-27,14090.22,4183.18
2021-04-28,14051.03,4211.47
2021-04-29,14082.55,4181.17
2021-04-30,13962.68,4192.66
2021-05-03,13895.12,4164.66
2021-05-04,13633.5,4167.59
2021-05-05,13582.42,4201.62
2021-05-06,13632.84,4232.6
2021-05-07,13752.24,4188.43
2021-05-10,13401.86,4152.1
2021-05-11,13389.43,4063.04
2021-05-12,13031.68,4112.5
2021-05-13,13124.99,4173.85
2021-05-14,13379.05,4163.29
2021-05-17,13379.05,4127.83
2021-05-18,13303.64,4115.68
2021-05-19,13299.74,4159.12
2021-05-20,13535.74,4155.86
2021-05-21,13470.99,4197.05
2021-05-24,13661.17,4188.13
2021-05-25,13657.17,4195.99
2021-05-26,13738,4200.88
2021-05-27,13736.28,4204.11
2021-05-28,13748.74,4202.04
2021-06-01,13736.48,4208.12
2021-06-02,13756.33,4192.85
2021-06-03,13614.51,4229.89
2021-06-04,13814.49,4226.52
2021-06-07,13881.72,4227.26
2021-06-08,13924.91,4219.55
2021-06-09,13911.75,4239.18
2021-06-10,14020.33,4247.44
2021-06-11,14069.42,4255.15
2021-06-14,14174.14,4246.59
2021-06-15,14072.86,4223.7
2021-06-16,14039.68,4221.86
2021-06-17,14161.35,4166.45
2021-06-18,14030.38,4224.79
2021-06-21,14141.48,4246.44
2021-06-22,14253.27,4241.84
2021-06-23,14271.73,4266.49
2021-06-24,14369.71,4280.7
2021-06-25,14360.39,4290.61
2021-06-28,14500.51,4291.8
2021-06-29,14528.33,4297.5
2021-06-30,14503.95,4319.94
2021-07-01,14522.38,4352.34
2021-07-02,14639.33,4343.54
2021-07-06,14663.64,4358.13
2021-07-07,14665.06,4320.82
2021-07-08,14559.78,4369.55
2021-07-09,14701.92,4384.63
2021-07-12,14733.24,4369.21
2021-07-13,14677.65,4374.3
2021-07-14,14644.95,4360.03
2021-07-15,14543.13,4327.16
2021-07-16,14427.24,4258.49
2021-07-19,14274.98,4323.06
2021-07-20,14498.88,4358.69
2021-07-21,14631.95,4367.48
2021-07-22,14684.6,4411.79
2021-07-23,14836.99,4422.3
2021-07-26,14840.71,4401.46
2021-07-27,14660.58,4400.64
2021-07-28,14762.58,4419.15
2021-07-29,14778.26,4395.26
2021-07-30,14672.68,4387.16
2021-08-02,14681.07,4423.15
2021-08-03,14761.29,4402.66
2021-08-04,14780.53,4429.1
2021-08-05,14895.12,4436.52
2021-08-06,14835.76,4432.35
2021-08-09,14860.18,4436.75
2021-08-10,14788.09,4447.7
2021-08-11,14765.14,4460.83
2021-08-12,14816.26,4468
2021-08-13,14822.9,4479.71
2021-08-16,14793.76,4448.08
2021-08-17,14656.18,4400.27
2021-08-18,14525.91,4405.8
2021-08-19,14541.79,4441.67
2021-08-20,14714.66,4479.53
2021-08-23,14942.65,4486.23
2021-08-24,15019.8,4496.19
2021-08-25,15041.86,4470
2021-08-26,14945.81,4509.37
2021-08-27,15129.5,4528.79
2021-08-30,15265.89,4522.68
2021-08-31,15259.24,4524.09
2021-09-01,15309.38,4536.95
2021-09-02,15331.18,4535.43
2021-09-03,15363.52,4520.03
2021-09-07,15374.33,4514.07
2021-09-08,15286.64,4493.28
2021-09-09,15248.25,4458.58
2021-09-10,15115.49,4468.73
2021-09-13,15105.58,4443.05
2021-09-14,15037.76,4480.7
2021-09-15,15161.53,4473.75
2021-09-16,15181.92,4432.99
2021-09-17,15043.97,4357.73
2021-09-20,14713.9,4354.19
2021-09-21,14746.4,4395.64
2021-09-22,14896.85,4448.98
2021-09-23,15052.24,4455.48
2021-09-24,15047.7,4443.11
2021-09-27,14969.97,4352.63
2021-09-28,14546.68,4359.46
2021-09-29,14512.44,4307.54
2021-09-30,14448.58,4357.04
2021-10-01,14566.7,4300.46
2021-10-04,14255.48,4345.72
2021-10-05,14433.83,4363.55
2021-10-06,14501.91,4399.76
2021-10-07,14654.02,4391.34
2021-10-08,14579.54,4361.19
2021-10-11,14486.2,4350.65
2021-10-12,14465.92,4363.8
2021-10-13,14571.64,4438.26
2021-10-14,14823.43,4471.37
2021-10-15,14897.34,4486.46
2021-10-18,15021.81,4519.63
2021-10-19,15129.09,4536.19
2021-10-20,15121.68,4549.78
2021-10-21,15215.7,4544.9
2021-10-22,15090.2,4566.48
2021-10-25,15226.71,4574.79
2021-10-26,15235.71,4551.68
2021-10-27,15235.84,4596.42
2021-10-28,15448.12,4605.38
2021-10-29,15498.39,4613.67
2021-11-01,15595.92,4630.65
2021-11-02,15649.6,4660.57
2021-11-03,15811.58,4680.06
2021-11-04,15940.31,4697.53
2021-11-05,15971.59,4701.7
2021-11-08,15982.36,4685.25
2021-11-09,15886.54,4646.71
2021-11-10,15622.71,4649.27
2021-11-11,15704.28,4682.85
2021-11-12,15860.96,4682.8
2021-11-15,15853.85,4700.9
2021-11-16,15973.86,4688.67
2021-11-17,15921.57,4704.54
2021-11-18,15993.71,4697.96
2021-11-19,16057.44,4682.94
2021-11-22,15854.76,4690.7
2021-11-23,15775.14,4701.46
2021-11-24,15845.23,4594.62
2021-11-26,15491.66,4655.27
2021-11-29,15782.83,4567
2021-11-30,15537.69,4513.04
2021-12-01,15254.05,4577.1
2021-12-02,15381.32,4538.43
2021-12-03,15085.47,4591.67
2021-12-06,15225.15,4686.75
2021-12-07,15686.92,4701.21
2021-12-08,15786.99,4667.45
2021-12-09,15517.37,4712.02
2021-12-10,15630.6,4668.97
2021-12-13,15413.28,4634.09
2021-12-14,15237.64,4709.85
2021-12-15,15565.58,4668.67
2021-12-16,15180.43,4620.64
2021-12-17,15169.68,4568.02
2021-12-20,14980.94,4649.23
2021-12-21,15341.09,4696.56
2021-12-22,15521.89,4725.79
2021-12-23,15653.37,4791.19
2021-12-27,15871.26,4786.35
2021-12-28,15781.72,4793.06
2021-12-29,15766.22,4778.73
2021-12-30,15741.56,4766.18
2021-12-31,15644.97,4796.56
2022-01-03,15832.8,4793.54
2022-01-04,15622.72,4700.58
2022-01-05,15100.17,4696.05
2022-01-06,15080.86,4677.03
2022-01-07,14935.9,4670.29
2022-01-10,14942.83,4713.07
2022-01-11,15153.45,4726.35
2022-01-12,15188.39,4659.03
2022-01-13,14806.81,4662.85
2022-01-14,14893.75,4577.11
2022-01-18,14506.9,4532.76
2022-01-19,14340.26,4482.73
2022-01-20,14154.02,4397.94
2022-01-21,13768.92,4410.13
2022-01-24,13855.13,4356.45
2022-01-25,13539.29,4349.93
2022-01-26,13542.12,4326.51
2022-01-27,13352.78,4431.85
2022-01-28,13770.57,4515.55
2022-01-31,14239.88,4546.54
2022-02-01,14346,4589.38
2022-02-02,14417.55,4477.44
2022-02-03,13878.82,4500.53
2022-02-04,14098.01,4483.87
2022-02-07,14015.67,4521.54
2022-02-08,14194.45,4587.18
2022-02-09,14490.37,4504.08
2022-02-10,14185.64,4418.64
2022-02-11,13791.15,4401.67
2022-02-14,13790.92,4471.07
2022-02-15,14139.76,4475.01
2022-02-16,14124.09,4380.26
2022-02-17,13716.72,4348.87
2022-02-18,13548.07,4304.76
2022-02-22,13381.52,4225.5
2022-02-23,13037.49,4288.7
2022-02-24,13473.58,4384.65
2022-02-25,13694.62,4373.94
2022-02-28,13751.4,4306.26
2022-03-01,13532.46,4386.54
2022-03-02,13752.02,4363.49
2022-03-03,13537.94,4328.87
2022-03-04,13313.44,4201.09
2022-03-07,12830.96,4170.7
2022-03-08,12795.55,4277.88
2022-03-09,13255.55,4259.52
2022-03-10,13129.96,4204.31
2022-03-11,12843.81,4173.11
2022-03-14,12581.22,4262.45
2022-03-15,12948.62,4357.86
2022-03-16,13436.55,4411.67
2022-03-17,13614.78,4463.12
2022-03-18,13893.84,4461.18
2022-03-21,13838.46,4511.61
2022-03-22,14108.82,4456.24
2022-03-23,13922.6,4520.16
2022-03-24,14191.84,4543.06
2022-03-25,14169.3,4575.52
2022-03-28,14354.9,4631.6
2022-03-29,14619.64,4602.45
2022-03-30,14442.27,4530.41
2022-03-31,14220.52,4545.86
2022-04-01,14261.5,4582.64
2022-04-04,14532.55,4525.12
2022-04-05,14204.17,4481.15
2022-04-06,13888.82,4500.21
2022-04-07,13897.3,4488.28
2022-04-08,13711,4412.53
2022-04-11,13411.96,4397.45
2022-04-12,13371.57,4446.59
2022-04-13,13643.59,4392.59
2022-04-14,13351.08,4391.69
2022-04-18,13332.36,4462.21
2022-04-19,13619.66,4459.45
2022-04-20,13453.07,4393.66
2022-04-21,13174.65,4271.78
2022-04-22,12839.29,4296.12
2022-04-25,13004.85,4175.2
2022-04-26,12490.74,4183.96
2022-04-27,12488.93,4287.5
2022-04-28,12871.53,4131.93
2022-04-29,12334.64,4155.38
2022-05-02,12536.02,4175.48
2022-05-03,12563.76,4300.17
2022-05-04,12964.86,4146.87
2022-05-05,12317.69,4123.34
2022-05-06,12144.66,3991.24
2022-05-09,11623.25,4001.05
2022-05-10,11737.67,3935.18
2022-05-11,11364.24,3930.08
2022-05-12,11370.96,4023.89
2022-05-13,11805,4008.01
2022-05-16,11662.79,4088.85
2022-05-17,11984.52,3923.68
2022-05-18,11418.15,3900.79
2022-05-19,11388.5,3901.36
2022-05-20,11354.62,3973.75
2022-05-23,11535.27,3941.48
2022-05-24,11264.45,3978.73
2022-05-25,11434.74,4057.84
2022-05-26,11740.65,4158.24
2022-05-27,12131.13,4132.15
2022-05-31,12081.39,4101.23
2022-06-01,11994.46,4176.82
2022-06-02,12316.9,4108.54
2022-06-03,12012.73,4121.43
2022-06-06,12061.37,4160.68
2022-06-07,12175.23,4115.77
2022-06-08,12086.27,4017.82
2022-06-09,11754.23,3900.86
2022-06-10,11340.02,3749.63
2022-06-13,10809.23,3735.48
2022-06-14,10828.35,3789.99
2022-06-15,11099.15,3666.77
2022-06-16,10646.1,3674.84
2022-06-17,10798.35,3764.79
2022-06-21,11069.3,3759.89
2022-06-22,11053.08,3795.73
2022-06-23,11232.19,3911.74
2022-06-24,11607.62,3900.11
2022-06-27,11524.55,3821.55
2022-06-28,11181.54,3818.83
2022-06-29,11177.89,3785.38
2022-06-30,11028.74,3825.33
2022-07-01,11127.85,3831.39
2022-07-05,11322.24,3845.08
2022-07-06,11361.85,3902.62
2022-07-07,11621.35,3899.38
2022-07-08,11635.31,3854.43
2022-07-11,11372.6,3818.8
2022-07-12,11264.73,3801.78
2022-07-13,11247.58,3790.38
2022-07-14,11251.19,3863.16
2022-07-15,11452.42,3830.85
2022-07-18,11360.05,3936.69
2022-07-19,11713.15,3959.9
2022-07-20,11897.65,3998.95
2022-07-21,12059.61,3961.63
2022-07-22,11834.11,3966.84
2022-07-25,11782.67,3921.05
2022-07-26,11562.57,4023.61
2022-07-27,12032.42,4072.43
2022-07-28,12162.59,4130.29
2022-07-29,12390.69,4118.63
2022-08-01,12368.98,4091.19
2022-08-02,12348.76,4155.17
2022-08-03,12668.16,4151.94
2022-08-04,12720.58,4145.19
2022-08-05,12657.55,4140.06
2022-08-08,12644.46,4122.47
2022-08-09,12493.93,4210.24
2022-08-10,12854.8,4207.27
2022-08-11,12779.91,4280.15
2022-08-12,13047.19,4297.14
2022-08-15,13128.05,4305.2
2022-08-16,13102.55,4274.04
2022-08-17,12938.12,4283.74
2022-08-18,12965.34,4228.48
2022-08-19,12705.22,4137.99
2022-08-22,12381.57,4128.73
2022-08-23,12381.3,4140.77
2022-08-24,12431.53,4199.12
2022-08-25,12639.27,4057.66
2022-08-26,12141.71,4030.61
2022-08-29,12017.67,3986.16
2022-08-30,11883.14,3955
2022-08-31,11816.2,3966.85
2022-09-01,11785.13,3924.26
2022-09-02,11630.86,3908.19
2022-09-06,11544.91,3979.87
2022-09-07,11791.9,4006.18
2022-09-08,11862.13,4067.36
2022-09-09,12112.31,4110.41
2022-09-12,12266.41,3932.69
2022-09-13,11633.57,3946.01
2022-09-14,11719.68,3901.35
2022-09-15,11552.36,3873.33
2022-09-16,11448.4,3899.89
2022-09-19,11535.02,3855.93
2022-09-20,11425.05,3789.93
2022-09-21,11220.19,3757.99
2022-09-22,11066.81,3693.23
2022-09-23,10867.93,3655.04
2022-09-26,10802.92,3647.29
2022-09-27,10829.5,3719.04
2022-09-28,11051.64,3640.47
2022-09-29,10737.51,3585.62
2022-09-30,10575.62,3678.43
2022-10-03,10815.43,3790.93
2022-10-04,11176.41,3783.28
2022-10-05,11148.64,3744.52
2022-10-06,11073.31,3639.66
2022-10-07,10652.4,3612.39
2022-10-10,10542.1,3588.84
2022-10-11,10426.19,3577.03
2022-10-12,10417.1,3669.91
2022-10-13,10649.15,3583.07
2022-10-14,10321.39,3677.95
2022-10-17,10675.8,3719.98
2022-10-18,10772.4,3695.16
2022-10-19,10680.51,3665.78
2022-10-20,10614.84,3752.75
2022-10-21,10859.72,3797.34
2022-10-24,10952.61,3859.11
2022-10-25,11199.12,3830.6
2022-10-26,10970.99,3807.3
2022-10-27,10792.67,3901.06
2022-10-28,11102.45,3871.98
2022-10-31,10988.15,3856.1