DateTime,Price,Commits,Stars,Open Issues,Closed Issues,Watchers,Size,Forks,Repositories,Open Pull Requests,Merged Pull Requests,Closed Pull Requests
2021-08-02 00:00:00,39201.94531,33603,61621,613,5761,4612,184850,33391,4,473,11258,5086
2021-08-03 00:00:00,38152.98047,33639,61637,614,5767,4611,185257,33408,4,465,11267,5092
2021-08-04 00:00:00,39747.50391,33642,61650,614,5767,4610,185211,33420,4,467,11268,5093
2021-08-05 00:00:00,40869.55469,33664,61677,614,5769,4612,185270,33422,4,468,11275,5095
2021-08-06 00:00:00,42816.5,33667,61697,619,5770,4612,185301,33438,4,475,11276,5096
2021-08-07 00:00:00,44555.80078,33673,61726,618,5774,4611,185316,33453,4,478,11278,5098
2021-08-08 00:00:00,43798.11719,33673,61734,618,5774,4613,185316,33458,4,480,11278,5098
2021-08-09 00:00:00,46365.40234,33695,61748,618,5775,4612,185423,33466,4,477,11284,5099
2021-08-10 00:00:00,45585.03125,33697,61785,619,5775,4613,185386,33477,4,477,11285,5103
2021-08-11 00:00:00,45593.63672,33703,61806,619,5777,4613,185408,33487,4,475,11287,5105
2021-08-12 00:00:00,44428.28906,33712,61842,618,5781,4610,185859,33505,4,478,11287,5106
2021-08-13 00:00:00,47793.32031,33719,61869,619,5782,4612,185910,33517,4,483,11287,5107
2021-08-14 00:00:00,47096.94531,33723,61898,619,5783,4612,185917,33527,4,485,11289,5107
2021-08-15 00:00:00,47047.00391,33725,61930,619,5783,4611,185922,33547,4,486,11290,5108
2021-08-16 00:00:00,46004.48438,33740,62061,620,5785,4616,185958,33563,4,486,11296,5109
2021-08-17 00:00:00,44695.35938,33751,62142,622,5788,4618,185981,33575,4,484,11298,5116
2021-08-18 00:00:00,44801.1875,33757,62170,624,5787,4619,186059,33588,4,481,11302,5121
2021-08-19 00:00:00,46717.57813,33793,62186,624,5789,4619,186193,33602,4,476,11309,5127
2021-08-20 00:00:00,49339.17578,33820,62203,624,5791,4618,186241,33618,4,471,11318,5129
2021-08-21 00:00:00,48905.49219,33824,62228,625,5794,4617,186253,33624,4,472,11319,5130
2021-08-22 00:00:00,49321.65234,33828,62261,623,5797,4616,186242,33641,4,475,11321,5131
2021-08-23 00:00:00,49546.14844,33842,62295,620,5802,4622,186370,33652,4,473,11326,5132
2021-08-24 00:00:00,47706.11719,33866,62322,622,5802,4625,186428,33661,4,479,11332,5132
2021-08-25 00:00:00,48960.78906,33868,62344,621,5805,4623,186438,33672,4,474,11333,5138
2021-08-26 00:00:00,46942.21875,33891,62374,620,5809,4626,186507,33688,4,470,11341,5138
2021-08-27 00:00:00,49058.66797,33907,62406,621,5810,4630,187044,33699,4,471,11346,5141
2021-08-28 00:00:00,48902.40234,33909,62432,622,5811,4632,187132,33715,4,472,11350,5141
2021-08-29 00:00:00,48829.83203,33909,62449,622,5812,4629,187132,33729,4,473,11350,5141
2021-08-30 00:00:00,47054.98438,33920,62477,622,5812,4635,187195,33739,4,468,11355,5144
2021-08-31 00:00:00,47166.6875,33935,62509,621,5814,4633,187269,33746,4,473,11359,5145
2021-09-01 00:00:00,48847.02734,33967,62532,622,5815,4631,187456,33758,4,475,11367,5146
2021-09-02 00:00:00,49327.72266,33999,62556,622,5815,4630,187547,33767,4,465,11379,5151
2021-09-03 00:00:00,50025.375,34008,62579,626,5817,4633,187610,33775,4,468,11382,5152
2021-09-04 00:00:00,49944.625,34013,62599,626,5819,4634,187623,33787,4,469,11384,5154
2021-09-05 00:00:00,51753.41016,34017,62626,627,5820,4630,187635,33788,4,472,11385,5155
2021-09-06 00:00:00,52633.53516,34044,62644,626,5823,4631,187782,33795,4,468,11395,5155
2021-09-07 00:00:00,46811.12891,34059,62675,623,5826,4632,187839,33803,4,470,11399,5157
2021-09-08 00:00:00,46091.39063,34066,62696,623,5826,4633,187859,33820,4,476,11402,5158
2021-09-09 00:00:00,46391.42188,34083,62723,622,5828,4632,187990,33833,4,475,11412,5159
2021-09-10 00:00:00,44883.91016,34123,62752,622,5830,4625,188234,33850,4,468,11423,5161
2021-09-11 00:00:00,45201.45703,34126,62761,623,5831,4624,188242,33859,4,476,11424,5164
2021-09-12 00:00:00,46063.26953,34126,62782,623,5831,4624,188242,33868,4,479,11424,5164
2021-09-13 00:00:00,44963.07422,34130,62801,623,5832,4624,188266,33877,4,483,11424,5165
2021-09-14 00:00:00,47092.49219,34140,62829,623,5836,4624,188277,33890,4,484,11426,5168
2021-09-15 00:00:00,48176.34766,34142,62872,626,5836,4625,188282,33903,4,488,11426,5172
2021-09-16 00:00:00,47783.35938,34154,62903,624,5842,4624,188419,33916,4,487,11430,5177
2021-09-17 00:00:00,47267.51953,34185,62919,625,5844,4625,188915,33926,4,485,11439,5184
2021-09-18 00:00:00,48278.36328,34190,62941,625,5845,4626,188941,33931,4,488,11440,5187
2021-09-19 00:00:00,47260.21875,34190,62973,627,5844,4627,188941,33939,4,490,11440,5188
2021-09-20 00:00:00,42843.80078,34194,62992,626,5847,4627,188978,33958,4,496,11442,5190
2021-09-21 00:00:00,40693.67578,34224,63003,626,5849,4628,189134,33974,4,488,11453,5194
2021-09-22 00:00:00,43574.50781,34237,63021,624,5854,4627,189154,33999,4,488,11457,5192
2021-09-23 00:00:00,44895.09766,34252,63041,625,5855,4629,189205,34004,4,485,11464,5195
2021-09-24 00:00:00,42839.75,34275,63076,625,5856,4628,189256,34019,4,489,11468,5197
2021-09-25 00:00:00,42716.59375,34298,63099,624,5860,4625,189365,34026,4,492,11473,5196
2021-09-26 00:00:00,43208.53906,34304,63126,623,5862,4625,189393,34036,4,496,11474,5196
2021-09-27 00:00:00,42235.73047,34313,63158,625,5860,4625,189423,34038,4,500,11478,5191
2021-09-28 00:00:00,41034.54297,34344,63182,624,5864,4626,191416,34048,4,494,11489,5196
2021-09-29 00:00:00,41564.36328,34384,63203,625,5863,4633,191678,34063,4,492,11498,5201
2021-09-30 00:00:00,43790.89453,34418,63234,625,5866,4633,191907,34089,4,492,11504,5203
2021-10-01 00:00:00,48116.94141,34452,63258,625,5867,4633,192040,34101,4,488,11510,5210
2021-10-02 00:00:00,47711.48828,34454,63278,626,5869,4633,192050,34106,4,492,11511,5210
2021-10-03 00:00:00,48199.95313,34456,63304,626,5871,4633,192061,34118,4,491,11512,5211
2021-10-04 00:00:00,49112.90234,34466,63320,617,5883,4634,192153,34125,4,486,11515,5218
2021-10-05 00:00:00,51514.8125,34480,63344,617,5886,4635,192305,34139,4,489,11520,5219
2021-10-06 00:00:00,55361.44922,34502,63371,623,5888,4635,192471,34152,4,495,11524,5224
2021-10-07 00:00:00,53805.98438,34525,63392,621,5890,4632,192521,34172,4,497,11531,5225
2021-10-08 00:00:00,53967.84766,34540,63412,620,5891,4632,192598,34181,4,497,11536,5226
2021-10-09 00:00:00,54968.22266,34542,63429,621,5894,4635,192646,34189,4,500,11536,5227
2021-10-10 00:00:00,54771.57813,34542,63460,621,5896,4638,192646,34199,4,500,11536,5227
2021-10-11 00:00:00,57484.78906,34554,63510,623,5897,4639,192627,34210,4,498,11541,5229
2021-10-12 00:00:00,56041.05859,34563,63627,623,5903,4644,192648,34227,4,498,11544,5229
2021-10-13 00:00:00,57401.09766,34580,63737,623,5901,4652,192946,34247,4,497,11549,5229
2021-10-14 00:00:00,57321.52344,34588,63782,623,5904,4649,193087,34260,4,498,11551,5231
2021-10-15 00:00:00,61593.94922,34606,63809,624,5906,4647,193165,34275,4,496,11556,5232
2021-10-16 00:00:00,60892.17969,34616,63839,624,5908,4647,193221,34287,4,495,11561,5233
2021-10-17 00:00:00,61553.61719,34621,63873,623,5910,4649,193232,34292,4,495,11562,5234
2021-10-18 00:00:00,62026.07813,34627,63912,625,5910,4651,193255,34306,4,496,11564,5234
2021-10-19 00:00:00,64261.99219,34643,63942,625,5910,4653,195064,34318,4,497,11569,5234
2021-10-20 00:00:00,65992.83594,34664,63981,627,5911,4653,195275,34326,4,502,11575,5236
2021-10-21 00:00:00,62210.17188,34688,64012,628,5911,4653,195362,34334,4,496,11587,5237
2021-10-22 00:00:00,60692.26563,34715,64051,625,5914,4653,195439,34349,4,485,11599,5244
2021-10-23 00:00:00,61393.61719,34743,64078,622,5918,4653,195263,34354,4,478,11607,5246
2021-10-24 00:00:00,60930.83594,34743,64099,622,5918,4654,195263,34374,4,479,11607,5246
2021-10-25 00:00:00,63039.82422,34746,64118,622,5921,4655,195263,34393,4,483,11608,5246
2021-10-26 00:00:00,60363.79297,34767,64139,624,5926,4654,195339,34409,4,481,11613,5246
2021-10-27 00:00:00,58482.38672,34773,64176,629,5924,4655,195447,34425,4,480,11616,5249
2021-10-28 00:00:00,60622.13672,34773,64206,629,5928,4660,195447,34435,4,486,11616,5249
2021-10-29 00:00:00,62227.96484,34782,64237,626,5932,4661,195486,34451,4,484,11620,5250
2021-10-30 00:00:00,61888.83203,34784,64260,625,5939,4656,195495,34471,4,486,11621,5251
2021-10-31 00:00:00,61318.95703,34784,64323,626,5939,4657,195495,34488,4,492,11621,5253
2021-11-01 00:00:00,61004.40625,34793,64362,625,5940,4658,195543,34507,4,491,11623,5253
2021-11-02 00:00:00,63226.40234,34798,64482,625,5941,4661,195562,34521,4,493,11625,5254
2021-11-03 00:00:00,62970.04688,34808,64524,623,5946,4660,195595,34535,4,494,11629,5263
2021-11-04 00:00:00,61452.23047,34812,64564,623,5947,4657,195600,34552,4,496,11630,5264
2021-11-05 00:00:00,61125.67578,34829,64597,623,5948,4655,195687,34563,4,494,11635,5267
2021-11-06 00:00:00,61527.48047,34829,64624,623,5949,4658,195687,34576,4,500,11635,5268
2021-11-07 00:00:00,63326.98828,34829,64667,624,5949,4661,195687,34597,4,503,11635,5271
2021-11-08 00:00:00,67566.82813,34846,64760,624,5951,4660,195733,34616,4,499,11642,5275
2021-11-09 00:00:00,66971.82813,34867,64871,622,5954,4660,195810,34636,4,500,11645,5278
2021-11-10 00:00:00,64995.23047,34887,64916,622,5956,4659,195850,34648,4,495,11649,5283
2021-11-11 00:00:00,64949.96094,34910,64949,621,5958,4658,195935,34672,4,490,11654,5285
2021-11-12 00:00:00,64155.94141,34937,64981,622,5960,4659,196446,34677,4,491,11660,5285
2021-11-13 00:00:00,64469.52734,34958,65011,622,5960,4659,196487,34687,4,499,11662,5286
2021-11-14 00:00:00,65466.83984,34967,65057,622,5958,4663,196821,34706,4,498,11666,5288
2021-11-15 00:00:00,63557.87109,34977,65121,622,5959,4665,196849,34721,4,495,11671,5290
2021-11-16 00:00:00,60161.24609,35027,65219,618,5963,4663,197140,34729,4,484,11687,5295
2021-11-17 00:00:00,60368.01172,35046,65269,618,5966,4663,197178,34737,4,483,11695,5297
2021-11-18 00:00:00,56942.13672,35058,65310,619,5967,4665,197236,34753,4,482,11699,5299
2021-11-19 00:00:00,58119.57813,35058,65364,619,5968,4667,197236,34762,4,490,11699,5300
2021-11-20 00:00:00,59697.19531,35060,65400,621,5968,4671,197238,34779,4,494,11700,5301
2021-11-21 00:00:00,58730.47656,35064,65438,621,5967,4672,197248,34796,4,494,11702,5303
2021-11-22 00:00:00,56289.28906,35088,65479,621,5971,4671,197375,34808,4,488,11708,5305
2021-11-23 00:00:00,57569.07422,35099,65516,619,5971,4668,197431,34828,4,486,11710,5309
2021-11-24 00:00:00,56280.42578,35107,65555,619,5971,4672,197469,34841,4,491,11713,5308
2021-11-25 00:00:00,57274.67969,35129,65598,621,5973,4675,197533,34858,4,489,11718,5310
2021-11-26 00:00:00,53569.76563,35143,65644,621,5974,4679,197704,34868,4,492,11723,5311
2021-11-27 00:00:00,54815.07813,35145,65686,623,5974,4678,197729,34877,4,499,11724,5312
2021-11-28 00:00:00,57248.45703,35150,65724,623,5976,4681,197744,34892,4,499,11726,5312
2021-11-29 00:00:00,57806.56641,35155,65788,624,5979,4683,197754,34907,4,500,11728,5315
2021-11-30 00:00:00,57005.42578,35170,65893,624,5980,4684,197820,34928,4,501,11734,5316
2021-12-01 00:00:00,57229.82813,35192,65929,626,5979,4683,198415,34943,4,498,11743,5317
2021-12-02 00:00:00,56477.81641,35213,65960,627,5980,4686,198569,34955,4,494,11750,5318
2021-12-03 00:00:00,53598.24609,35251,65996,627,5983,4687,198865,34977,4,489,11757,5323
2021-12-04 00:00:00,49200.70313,35269,66026,628,5984,4687,198895,34997,4,490,11758,5329
2021-12-05 00:00:00,49368.84766,35272,66055,628,5985,4687,198928,35012,4,495,11758,5330
2021-12-06 00:00:00,50582.625,35290,66110,625,5989,4688,198949,35025,4,496,11762,5330
2021-12-07 00:00:00,50700.08594,35325,66156,624,5993,4687,199089,35041,4,482,11779,5331
2021-12-08 00:00:00,50504.79688,35359,66197,621,6000,4684,199301,35060,4,479,11790,5332
2021-12-09 00:00:00,47672.12109,35376,66231,620,6005,4687,199425,35078,4,483,11798,5333
2021-12-10 00:00:00,47243.30469,35414,66244,620,6009,4684,199609,35088,4,475,11810,5335
2021-12-11 00:00:00,49362.50781,35466,66272,618,6017,4684,199812,35104,4,474,11817,5336
2021-12-12 00:00:00,50098.33594,35466,66298,619,6020,4685,199812,35116,4,474,11817,5337
2021-12-13 00:00:00,46737.48047,35486,66348,620,6021,4685,199882,35138,4,474,11824,5340
2021-12-14 00:00:00,46612.63281,35494,66376,620,6023,4688,199914,35153,4,472,11828,5340
2021-12-15 00:00:00,48896.72266,35523,66414,621,6025,4688,200470,35173,4,466,11837,5343
2021-12-16 00:00:00,47665.42578,35572,66439,624,6026,4691,201163,35199,4,455,11851,5347
2021-12-17 00:00:00,46202.14453,35580,66477,623,6028,4694,201163,35212,4,458,11853,5348
2021-12-18 00:00:00,46848.77734,35608,66499,624,6032,4694,204580,35225,4,461,11860,5349
2021-12-19 00:00:00,46707.01563,35622,66522,625,6032,4698,204611,35235,4,455,11864,5353
2021-12-20 00:00:00,46880.27734,35642,66541,624,6022,4697,204672,35242,4,447,11871,5355
2021-12-21 00:00:00,48936.61328,35648,66580,624,6021,4696,204707,35255,4,446,11874,5358
2021-12-22 00:00:00,48628.51172,35651,66610,625,6021,4695,204732,35267,4,451,11874,5359
2021-12-23 00:00:00,50784.53906,35653,66640,628,6023,4692,204718,35281,4,455,11875,5359
2021-12-24 00:00:00,50822.19531,35661,66667,629,6024,4695,204743,35296,4,456,11879,5358
2021-12-25 00:00:00,50429.85938,35663,66700,628,6025,4698,204748,35302,4,456,11880,5359
2021-12-26 00:00:00,50809.51563,35668,66734,627,6026,4698,204763,35313,4,459,11882,5359
2021-12-27 00:00:00,50640.41797,35676,66805,627,6027,4701,204792,35328,4,456,11885,5363
2021-12-28 00:00:00,47588.85547,35682,66892,629,6027,4703,204792,35348,4,458,11888,5367
2021-12-29 00:00:00,46444.71094,35686,66927,629,6027,4702,204815,35365,4,457,11890,5367
2021-12-30 00:00:00,47178.125,35697,66960,629,6030,4704,205061,35381,4,455,11895,5368
2021-12-31 00:00:00,46306.44531,35701,66982,631,6031,4705,205121,35394,4,457,11896,5372
2022-01-01 00:00:00,47686.8125,35703,67008,632,6031,4707,205129,35402,4,459,11897,5372
2022-01-02 00:00:00,47345.21875,35714,67032,631,6032,4705,205190,35414,4,460,11901,5373
2022-01-03 00:00:00,46458.11719,35728,67073,631,6033,4707,205138,35430,4,459,11906,5374
2022-01-04 00:00:00,45897.57422,35744,67105,633,6030,4711,205579,35449,4,463,11912,5378
2022-01-05 00:00:00,43569.00391,35783,67137,632,6031,4709,205707,35468,4,458,11924,5379
2022-01-06 00:00:00,43160.92969,35802,67163,632,6032,4710,205818,35470,4,452,11932,5380
2022-01-07 00:00:00,41557.90234,35846,67195,635,6035,4712,205972,35484,4,446,11944,5382
2022-01-08 00:00:00,41733.94141,35851,67234,636,6038,4710,206003,35495,4,448,11946,5383
2022-01-09 00:00:00,41911.60156,35851,67268,637,6036,4711,206003,35509,4,452,11946,5383
2022-01-10 00:00:00,41821.26172,35861,67295,635,6039,4712,206072,35523,4,452,11948,5384
2022-01-11 00:00:00,42735.85547,35870,67337,636,6042,4713,206218,35549,4,460,11951,5384
2022-01-12 00:00:00,43949.10156,35876,67384,638,6051,4713,206235,35564,4,460,11954,5388
2022-01-13 00:00:00,42591.57031,35888,67417,639,6055,4713,206325,35581,4,464,11956,5389
2022-01-14 00:00:00,43099.69922,35896,67463,639,6052,4715,206387,35598,4,467,11958,5391
2022-01-15 00:00:00,43177.39844,35896,67503,637,6058,4715,206387,35608,4,468,11958,5393
2022-01-16 00:00:00,43113.87891,35917,67530,637,6058,4715,207982,35622,4,462,11967,5394
2022-01-17 00:00:00,42250.55078,35942,67622,637,6058,4716,208160,35651,4,456,11975,5396
2022-01-18 00:00:00,42375.63281,35942,67690,631,6065,4722,208160,35674,4,460,11975,5397
2022-01-19 00:00:00,41744.32813,35948,67714,629,6070,4718,208171,35694,4,458,11978,5400
2022-01-20 00:00:00,40680.41797,35960,67744,629,6073,4721,208297,35715,4,459,11983,5400
2022-01-21 00:00:00,36457.31641,35967,67773,622,6083,4726,208321,35736,4,465,11986,5401
2022-01-22 00:00:00,35030.25,35967,67791,622,6082,4725,208321,35752,4,468,11986,5402
2022-01-23 00:00:00,36276.80469,35973,67826,622,6082,4723,208349,35763,4,469,11987,5402
2022-01-24 00:00:00,36654.32813,35985,67857,621,6083,4720,208386,35772,4,473,11991,5402
2022-01-25 00:00:00,36954.00391,36002,67880,619,6086,4721,208474,35790,4,477,11996,5404
2022-01-26 00:00:00,36852.12109,36030,67911,617,6089,4721,208581,35809,4,485,12003,5406
2022-01-27 00:00:00,37138.23438,36052,67936,617,6091,4720,208692,35830,4,488,12008,5407
2022-01-28 00:00:00,37784.33203,36069,67960,618,6092,4723,208834,35853,4,491,12011,5413
2022-01-29 00:00:00,38138.17969,36076,67993,618,6094,4726,208891,35858,4,495,12012,5415
2022-01-30 00:00:00,37917.60156,36076,68016,618,6094,4726,208891,35866,4,499,12012,5415
2022-01-31 00:00:00,38483.125,36100,68043,619,6095,4725,208989,35882,4,493,12021,5419
2022-02-01 00:00:00,38743.27344,36113,68069,618,6097,4725,209023,35895,4,495,12026,5421
2022-02-02 00:00:00,36952.98438,36119,68101,619,6099,4726,209049,35903,4,502,12028,5422
2022-02-03 00:00:00,37154.60156,36135,68121,621,6099,4724,209086,35918,4,503,12034,5425
2022-02-04 00:00:00,41500.875,36151,68162,622,6101,4726,209245,35931,4,505,12037,5427
2022-02-05 00:00:00,41441.16406,36163,68189,622,6102,4725,209271,35943,4,505,12042,5429
2022-02-06 00:00:00,42412.43359,36163,68225,622,6103,4725,209282,35965,4,508,12042,5434
2022-02-07 00:00:00,43840.28516,36169,68258,623,6104,4729,209255,35979,4,510,12044,5435
2022-02-08 00:00:00,44118.44531,36177,68279,624,6106,4726,209290,35990,4,509,12048,5435
2022-02-09 00:00:00,44338.79688,36195,68316,623,6107,4724,209328,36001,4,510,12055,5435
2022-02-10 00:00:00,43565.11328,36214,68353,624,6107,4724,209409,36029,4,513,12061,5438
2022-02-11 00:00:00,42407.9375,36218,68374,625,6107,4726,209418,36045,4,513,12063,5440
2022-02-12 00:00:00,42244.46875,36225,68405,628,6107,4727,209442,36060,4,515,12066,5441
2022-02-13 00:00:00,42197.51563,36232,68420,628,6109,4728,209460,36069,4,512,12069,5442
2022-02-14 00:00:00,42586.91797,36248,68439,626,6112,4729,209508,36080,4,511,12074,5442
2022-02-15 00:00:00,44575.20313,36283,68469,624,6115,4731,209663,36087,4,511,12084,5444
2022-02-16 00:00:00,43961.85938,36286,68501,624,6116,4731,209667,36102,4,511,12085,5445
2022-02-17 00:00:00,40538.01172,36297,68535,624,6117,4733,209711,36112,4,516,12089,5447
2022-02-18 00:00:00,40030.97656,36310,68570,624,6119,4731,209768,36126,4,522,12094,5448
2022-02-19 00:00:00,40122.15625,36317,68593,628,6119,4733,209788,36138,4,523,12097,5450
2022-02-20 00:00:00,38431.37891,36327,68622,627,6122,4731,209791,36149,4,520,12101,5450
2022-02-21 00:00:00,37075.28125,36346,68661,627,6122,4732,209886,36161,4,518,12108,5449
2022-02-22 00:00:00,38286.02734,36373,68681,626,6126,4734,209995,36173,4,512,12117,5454
2022-02-23 00:00:00,37296.57031,36388,68708,625,6129,4733,210152,36187,4,515,12123,5456
2022-02-24 00:00:00,38332.60938,36401,68721,624,6132,4731,210193,36196,4,514,12129,5457
2022-02-25 00:00:00,39214.21875,36417,68745,622,6134,4730,210295,36202,4,510,12133,5458
2022-02-26 00:00:00,39105.14844,36422,68772,622,6135,4732,210315,36210,4,507,12135,5461
2022-02-27 00:00:00,37709.78516,36422,68784,622,6136,4732,210315,36218,4,508,12135,5463
2022-02-28 00:00:00,43193.23438,36437,68803,621,6138,4730,210384,36227,4,505,12140,5463
2022-03-01 00:00:00,44354.63672,36442,68826,620,6139,4729,210405,36230,4,506,12141,5464
2022-03-02 00:00:00,43924.11719,36465,68865,619,6143,4733,211492,36253,4,502,12148,5465
2022-03-03 00:00:00,42451.78906,36465,68891,619,6143,4732,211492,36260,4,507,12148,5465
2022-03-04 00:00:00,39137.60547,36479,68910,619,6145,4728,211645,36263,4,507,12151,5466
2022-03-05 00:00:00,39400.58594,36489,68922,619,6146,4727,211744,36270,4,505,12153,5467
2022-03-06 00:00:00,38419.98438,36491,68949,619,6152,4729,211763,36276,4,508,12153,5467
2022-03-07 00:00:00,38062.03906,36516,68976,619,6153,4731,211853,36286,4,501,12163,5470
2022-03-08 00:00:00,38737.26953,36523,69014,624,6153,4729,211912,36295,4,505,12166,5471
2022-03-09 00:00:00,41982.92578,36545,69034,621,6156,4728,212157,36298,4,502,12174,5474
2022-03-10 00:00:00,39437.46094,36561,69058,619,6159,4728,212260,36311,4,502,12182,5476
2022-03-11 00:00:00,38794.97266,36575,69077,619,6160,4729,212270,36316,4,500,12188,5478
2022-03-12 00:00:00,38904.01172,36585,69093,619,6162,4729,212319,36326,4,505,12192,5479
2022-03-13 00:00:00,37849.66406,36595,69118,620,6165,4731,212361,36349,4,503,12197,5479
2022-03-14 00:00:00,39666.75391,36599,69145,622,6166,4728,212374,36365,4,508,12199,5479
2022-03-15 00:00:00,39338.78516,36602,69162,621,6167,4729,212405,36376,4,512,12200,5481
2022-03-16 00:00:00,41143.92969,36610,69194,623,6169,4729,212456,36383,4,519,12203,5483
2022-03-17 00:00:00,40951.37891,36647,69207,621,6173,4731,212644,36395,4,523,12216,5484
