DateTime,Price,Commits,Stars,Open Issues,Closed Issues,Watchers,Size,Forks,Repositories,Open Pull Requests,Merged Pull Requests,Closed Pull Requests
2022-03-18 00:00:00,41801.15625,36652,69217,622,6173,4732,212629,36408,4,526,12218,5485
2022-03-19 00:00:00,42190.65234,36658,69231,621,6176,4733,212649,36418,4,525,12221,5488
2022-03-20 00:00:00,41247.82422,36662,69259,622,6174,4732,212675,36422,4,526,12221,5489
2022-03-21 00:00:00,41077.99609,36668,69350,622,6177,4738,212676,36437,4,524,12224,5492
2022-03-22 00:00:00,42358.80859,36683,69433,624,6178,4740,212721,36454,4,510,12230,5509
2022-03-23 00:00:00,42892.95703,36690,69500,625,6182,4741,212753,36463,4,512,12233,5513
2022-03-24 00:00:00,43960.93359,36722,69527,626,6184,4743,216188,36483,4,500,12247,5516
2022-03-25 00:00:00,44348.73047,36773,69546,624,6187,4742,216339,36495,4,491,12260,5523
2022-03-26 00:00:00,44500.82813,36803,69569,621,6191,4744,216486,36513,4,488,12270,5527
2022-03-27 00:00:00,46820.49219,36803,69586,621,6191,4745,216486,36549,4,489,12270,5530
2022-03-28 00:00:00,47128.00391,36820,69614,620,6192,4747,216524,36560,4,486,12277,5531
2022-03-29 00:00:00,47465.73047,36834,69640,621,6197,4746,216542,36573,4,487,12282,5532
2022-03-30 00:00:00,47062.66406,36854,69669,615,6205,4747,216602,36588,4,486,12290,5533
2022-03-31 00:00:00,45538.67578,36880,69697,610,6211,4744,216711,36603,4,482,12299,5535
2022-04-01 00:00:00,46281.64453,36891,69733,613,6211,4744,217149,36614,4,485,12305,5536
2022-04-02 00:00:00,45868.94922,36895,69753,613,6211,4745,217160,36618,4,487,12307,5538
2022-04-03 00:00:00,46453.56641,36902,69778,615,6213,4746,217170,36631,4,489,12309,5537
2022-04-04 00:00:00,46622.67578,36919,69799,614,6214,4748,217233,36649,4,492,12316,5537
2022-04-05 00:00:00,45555.99219,36944,69823,617,6215,4747,217324,36660,4,492,12323,5539
2022-04-06 00:00:00,43206.73828,36992,69836,616,6218,4746,217506,36671,4,482,12339,5542
2022-04-07 00:00:00,43503.84766,37014,69855,618,6220,4743,217580,36678,4,482,12346,5548
2022-04-08 00:00:00,42287.66406,37019,69886,619,6221,4743,217580,36690,4,487,12346,5550
2022-04-09 00:00:00,42782.13672,37024,69911,618,6220,4744,217911,36703,4,488,12349,5551
2022-04-10 00:00:00,42207.67188,37033,69935,619,6220,4745,220041,36726,4,491,12351,5551
2022-04-11 00:00:00,39521.90234,37039,70030,619,6222,4749,220098,36733,4,491,12354,5553
2022-04-12 00:00:00,40127.18359,37043,70117,617,6227,4749,220104,36752,4,494,12356,5554
2022-04-13 00:00:00,41166.73047,37055,70143,616,6228,4752,220162,36764,4,499,12356,5557
2022-04-14 00:00:00,39935.51563,37069,70162,609,6236,4752,220155,36774,4,498,12363,5560
2022-04-15 00:00:00,40553.46484,37101,70189,610,6236,4753,220334,36785,4,497,12370,5563
2022-04-16 00:00:00,40424.48438,37106,70218,609,6238,4758,220256,36794,4,501,12372,5564
2022-04-17 00:00:00,39716.95313,37108,70244,609,6234,4761,220256,36810,4,503,12373,5564
2022-04-18 00:00:00,40826.21484,37110,70268,610,6235,4762,220281,36822,4,504,12374,5568
2022-04-19 00:00:00,41502.75,37129,70302,612,6236,4763,220322,36838,4,503,12382,5574
2022-04-20 00:00:00,41374.37891,37158,70331,610,6240,4764,220425,36857,4,503,12390,5574
2022-04-21 00:00:00,40527.36328,37165,70356,610,6240,4763,220449,36875,4,503,12393,5579
2022-04-22 00:00:00,39740.32031,37177,70381,610,6242,4763,220537,36889,4,499,12398,5582
2022-04-23 00:00:00,39486.73047,37189,70403,614,6242,4762,220553,36900,4,500,12399,5585
2022-04-24 00:00:00,39469.29297,37191,70431,614,6242,4763,220571,36912,4,501,12400,5586
2022-04-25 00:00:00,40458.30859,37198,70453,612,6247,4760,220588,36924,4,506,12403,5588
2022-04-26 00:00:00,38117.46094,37232,70496,612,6252,4758,220689,36934,4,503,12417,5592
2022-04-27 00:00:00,39241.12109,37260,70530,609,6255,4758,220792,36947,4,481,12426,5607
2022-04-28 00:00:00,39773.82813,37298,70565,609,6258,4759,220786,36958,4,481,12432,5611
2022-04-29 00:00:00,38609.82422,37334,70590,607,6262,4761,221022,36966,4,481,12442,5613
2022-04-30 00:00:00,37714.875,37350,70606,609,6263,4761,221081,36970,4,483,12447,5619
2022-05-01 00:00:00,38469.09375,37352,70637,608,6264,4767,221081,36979,4,486,12448,5619
2022-05-02 00:00:00,38529.32813,37352,70672,610,6265,4766,221091,36987,4,488,12448,5619
2022-05-03 00:00:00,37750.45313,37366,70757,611,6267,4771,221202,36996,4,485,12454,5619
2022-05-04 00:00:00,39698.37109,37377,70781,610,6270,4771,221244,37006,4,480,12459,5620
2022-05-05 00:00:00,36575.14063,37415,70813,609,6272,4771,221394,37016,4,475,12468,5622
2022-05-06 00:00:00,36040.92188,37469,70836,608,6273,4765,221154,37025,4,448,12490,5632
2022-05-07 00:00:00,35501.95313,37469,70853,610,6273,4764,221165,37034,4,455,12490,5632
2022-05-08 00:00:00,34059.26563,37469,70880,609,6276,4765,221165,37043,4,457,12490,5633
2022-05-09 00:00:00,30296.95313,37473,70907,608,6278,4764,221222,37052,4,457,12492,5633
2022-05-10 00:00:00,31022.90625,37487,70936,608,6283,4764,221262,37060,4,463,12496,5635
2022-05-11 00:00:00,28936.35547,37489,70965,608,6283,4762,221266,37069,4,464,12497,5636
2022-05-12 00:00:00,29047.75195,37503,70989,607,6284,4762,221333,37074,4,464,12504,5637
2022-05-13 00:00:00,29283.10352,37524,71029,599,6293,4762,221475,37075,4,461,12510,5645
2022-05-14 00:00:00,30101.26563,37524,71058,602,6294,4762,221475,37085,4,464,12510,5645
2022-05-15 00:00:00,31305.11328,37526,71080,601,6297,4764,221684,37096,4,463,12511,5647
2022-05-16 00:00:00,29862.91797,37550,71111,602,6300,4764,221699,37109,4,458,12515,5650
2022-05-17 00:00:00,30425.85742,37575,71139,602,6303,4766,221771,37117,4,453,12525,5651
2022-05-18 00:00:00,28720.27148,37588,71185,600,6306,4769,221811,37139,4,458,12529,5653
2022-05-19 00:00:00,30314.33398,37615,71215,598,6309,4771,221925,37148,4,453,12538,5653
2022-05-20 00:00:00,29200.74023,37644,71243,598,6309,4772,222043,37154,4,449,12546,5654
2022-05-21 00:00:00,29432.22656,37659,71265,599,6311,4769,222172,37165,4,451,12550,5654
2022-05-22 00:00:00,30323.72266,37659,71291,599,6312,4769,222172,37175,4,451,12550,5656
2022-05-23 00:00:00,29098.91016,37667,71315,599,6312,4772,222126,37188,4,448,12552,5657
2022-05-24 00:00:00,29655.58594,37687,71347,600,6313,4772,222173,37205,4,446,12557,5658
2022-05-25 00:00:00,29562.36133,37714,71376,600,6319,4773,222236,37202,4,445,12563,5660
2022-05-26 00:00:00,29267.22461,37716,71398,600,6320,4774,222242,37211,4,453,12564,5661
2022-05-27 00:00:00,28627.57422,37739,71419,599,6320,4775,222298,37216,4,448,12573,5660
2022-05-28 00:00:00,28814.90039,37748,71436,599,6323,4777,222328,37230,4,449,12577,5659
2022-05-29 00:00:00,29445.95703,37748,71453,599,6323,4775,222328,37235,4,453,12577,5659
2022-05-30 00:00:00,31726.39063,37757,71468,599,6323,4777,222391,37237,4,455,12581,5663
2022-05-31 00:00:00,31792.31055,37776,71490,600,6323,4775,222515,37246,4,453,12588,5663
2022-06-01 00:00:00,29799.08008,37787,71510,597,6327,4774,222516,37245,4,453,12593,5663
2022-06-02 00:00:00,30467.48828,37800,71541,598,6328,4773,222567,37253,4,454,12598,5665
2022-06-03 00:00:00,29704.39063,37819,71571,597,6330,4774,222634,37256,4,449,12603,5668
2022-06-04 00:00:00,29832.91406,37819,71595,598,6330,4771,222634,37270,4,450,12603,5670
2022-06-05 00:00:00,29906.66211,37840,71617,598,6331,4772,222684,37268,4,450,12605,5671
2022-06-06 00:00:00,31370.67188,37842,71644,598,6332,4774,222674,37278,4,452,12605,5670
2022-06-07 00:00:00,31155.47852,37863,71656,595,6335,4774,222695,37288,4,454,12613,5670
2022-06-08 00:00:00,30214.35547,37878,71673,595,6335,4772,222759,37296,4,459,12619,5672
2022-06-09 00:00:00,30111.99805,37885,71693,593,6338,4776,222757,37306,4,465,12622,5673
2022-06-10 00:00:00,29083.80469,37891,71719,593,6341,4778,222788,37312,4,468,12626,5674
2022-06-11 00:00:00,28360.81055,37900,71742,594,6341,4783,222807,37325,4,464,12628,5676
2022-06-12 00:00:00,26762.64844,37902,71760,594,6342,4786,222807,37335,4,470,12628,5677
2022-06-13 00:00:00,22487.38867,37915,71789,594,6343,4785,222965,37345,4,475,12629,5678
2022-06-14 00:00:00,22206.79297,37935,71815,596,6344,4783,223017,37350,4,475,12637,5680
2022-06-15 00:00:00,22572.83984,37951,71839,597,6347,4780,223100,37357,4,471,12644,5682
2022-06-16 00:00:00,20381.65039,37966,71866,598,6349,4779,223135,37363,4,472,12649,5683
2022-06-17 00:00:00,20471.48242,37989,71887,598,6350,4781,223249,37373,4,469,12655,5684
2022-06-18 00:00:00,19017.64258,38011,71894,598,6353,4778,223304,37384,4,466,12661,5683
2022-06-19 00:00:00,20553.27148,38013,71915,598,6355,4779,223300,37406,4,469,12662,5683
2022-06-20 00:00:00,20599.53711,38015,71997,593,6363,4783,223322,37417,4,471,12663,5686
2022-06-21 00:00:00,20710.59766,38046,72067,593,6365,4781,223397,37428,4,475,12670,5687
2022-06-22 00:00:00,19987.0293,38078,72098,592,6366,4782,223516,37433,4,469,12682,5688
2022-06-23 00:00:00,21085.87695,38085,72122,594,6367,4781,223508,37441,4,473,12683,5690
2022-06-24 00:00:00,21231.65625,38092,72142,594,6367,4781,223522,37447,4,476,12686,5692
2022-06-25 00:00:00,21502.33789,38096,72166,594,6367,4780,223541,37450,4,478,12688,5683
2022-06-26 00:00:00,21027.29492,38096,72184,595,6368,4782,223541,37458,4,478,12688,5683
2022-06-27 00:00:00,20735.47852,38119,72202,596,6370,4780,223606,37456,4,475,12695,5683
2022-06-28 00:00:00,20280.63477,38138,72227,596,6370,4782,223665,37462,4,472,12702,5684
2022-06-29 00:00:00,20104.02344,38199,72240,596,6371,4781,223847,37471,4,474,12711,5684
2022-06-30 00:00:00,19784.72656,38206,72260,597,6371,4775,223874,37476,4,479,12714,5686
2022-07-01 00:00:00,19269.36719,38228,72274,598,6372,4776,224017,37489,4,477,12722,5693
2022-07-02 00:00:00,19242.25586,38232,72285,598,6372,4771,224040,37496,4,480,12724,5694
2022-07-03 00:00:00,19297.07617,38232,72296,600,6373,4771,224040,37501,4,484,12724,5694
2022-07-04 00:00:00,20231.26172,38234,72307,601,6374,4769,224058,37504,4,486,12725,5694
2022-07-05 00:00:00,20190.11523,38248,72332,600,6375,4770,224086,37506,4,486,12728,5694
2022-07-06 00:00:00,20548.24609,38254,72357,598,6379,4768,224108,37514,4,490,12731,5697
2022-07-07 00:00:00,21637.58789,38260,72372,599,6380,4767,224111,37515,4,492,12734,5699
2022-07-08 00:00:00,21731.11719,38290,72388,600,6376,4768,224216,37520,4,487,12744,5701
2022-07-09 00:00:00,21592.20703,38303,72399,600,6377,4767,224254,37527,4,489,12746,5702
2022-07-10 00:00:00,20860.44922,38303,72413,599,6378,4770,224254,37531,4,491,12746,5702
2022-07-11 00:00:00,19970.55664,38308,72433,600,6379,4771,224387,37541,4,490,12747,5705
2022-07-12 00:00:00,19323.91406,38328,72497,599,6381,4772,224431,37552,4,487,12754,5706
2022-07-13 00:00:00,20212.07422,38342,72524,599,6383,4772,224476,37561,4,490,12760,5706
2022-07-14 00:00:00,20569.91992,38359,72538,600,6383,4773,224528,37568,4,491,12765,5707
2022-07-15 00:00:00,20836.32813,38368,72561,600,6383,4772,224571,37571,4,494,12767,5708
2022-07-16 00:00:00,21190.31641,38375,72583,600,6383,4773,224600,37576,4,498,12769,5708
2022-07-17 00:00:00,20779.34375,38379,72604,601,6383,4772,224620,37582,4,498,12771,5709
2022-07-18 00:00:00,22485.68945,38388,72621,602,6383,4772,224646,37586,4,496,12774,5710
2022-07-19 00:00:00,23389.43359,38438,72637,605,6384,4772,224811,37598,4,492,12785,5712
2022-07-20 00:00:00,23231.73242,38467,72646,605,6384,4764,224865,37609,4,485,12793,5713
2022-07-21 00:00:00,23164.62891,38493,72672,606,6384,4766,224904,37613,4,490,12797,5716
2022-07-22 00:00:00,22714.97852,38503,72683,608,6384,4765,224944,37620,4,489,12801,5720
2022-07-23 00:00:00,22465.47852,38505,72699,609,6384,4765,224948,37631,4,493,12801,5722
2022-07-24 00:00:00,22609.16406,38505,72702,610,6384,4765,224948,37631,4,496,12801,5724
2022-07-25 00:00:00,21361.70117,38508,72716,611,6384,4768,224976,37637,4,492,12802,5733
2022-07-26 00:00:00,21239.75391,38561,72729,601,6395,4771,225197,37649,4,481,12822,5738
2022-07-27 00:00:00,22930.54883,38579,72749,600,6397,4771,225242,37659,4,480,12827,5742
2022-07-28 00:00:00,23843.88672,38581,72762,602,6397,4768,225255,37664,4,485,12828,5742
2022-07-29 00:00:00,23804.63281,38594,72784,601,6399,4768,225226,37669,4,488,12832,5742
2022-07-30 00:00:00,23656.20703,38602,72803,602,6402,4771,225285,37673,4,489,12836,5745
2022-07-31 00:00:00,23336.89648,38608,72816,604,6404,4771,225297,37675,4,495,12838,5746
2022-08-01 00:00:00,23314.19922,38631,72824,602,6408,4771,225355,37684,4,487,12846,5747
2022-08-02 00:00:00,22978.11719,38637,72836,599,6414,4770,225369,37693,4,483,12849,5751
2022-08-03 00:00:00,22846.50781,38659,72854,592,6421,4771,225454,37700,4,478,12853,5755
2022-08-04 00:00:00,22630.95703,38664,72872,577,6437,4770,225465,37704,4,480,12855,5755
2022-08-05 00:00:00,23289.31445,38687,72903,565,6449,4769,225550,37706,4,479,12862,5756
2022-08-06 00:00:00,22961.2793,38702,72914,554,6462,4770,225622,37708,4,477,12867,5760
2022-08-07 00:00:00,23175.89063,38702,72922,552,6465,4770,225622,37712,4,480,12867,5760
2022-08-08 00:00:00,23809.48633,38702,72951,545,6475,4770,225622,37726,4,483,12867,5762
2022-08-09 00:00:00,23164.31836,38711,72964,530,6491,4769,225772,37730,4,482,12871,5762
2022-08-10 00:00:00,23947.64258,38719,72979,518,6503,4769,225731,37736,4,481,12875,5762
2022-08-11 00:00:00,23957.5293,38740,72993,507,6515,4769,225846,37735,4,479,12883,5763
2022-08-12 00:00:00,24402.81836,38759,73005,492,6534,4769,225929,37741,4,476,12892,5764
2022-08-13 00:00:00,24424.06836,38759,73022,493,6534,4769,225929,37749,4,479,12892,5766
2022-08-14 00:00:00,24319.33398,38763,73034,485,6543,4773,225941,37758,4,479,12894,5767
2022-08-15 00:00:00,24136.97266,38771,73063,474,6556,4776,225955,37769,4,479,12896,5767
2022-08-16 00:00:00,23883.29102,38796,73127,473,6558,4777,226102,37784,4,476,12903,5771
2022-08-17 00:00:00,23335.99805,38810,73145,473,6560,4777,226139,37795,4,476,12905,5773
2022-08-18 00:00:00,23212.73828,38824,73157,472,6562,4775,226188,37797,4,474,12910,5775
2022-08-19 00:00:00,20877.55273,38835,73167,471,6565,4775,226219,37805,4,474,12914,5777
2022-08-20 00:00:00,21166.06055,38844,73190,473,6567,4778,226295,37813,4,476,12918,5779
2022-08-21 00:00:00,21534.12109,38844,73200,473,6571,4779,226295,37811,4,478,12920,5779
2022-08-22 00:00:00,21398.9082,38862,73220,474,6573,4779,226362,37820,4,473,12925,5781
2022-08-23 00:00:00,21528.08789,38873,73226,470,6578,4778,226393,37830,4,480,12927,5782
2022-08-24 00:00:00,21395.01953,38881,73250,471,6579,4781,226424,37833,4,482,12930,5782
2022-08-25 00:00:00,21600.9043,38895,73275,472,6580,4781,226468,37845,4,486,12935,5785
2022-08-26 00:00:00,20260.01953,38899,73288,472,6580,4783,226472,37854,4,487,12937,5787
2022-08-27 00:00:00,20041.73828,38914,73300,473,6580,4781,226562,37864,4,489,12941,5787
2022-08-28 00:00:00,19616.81445,38914,73328,473,6581,4782,226562,37864,4,490,12941,5788
2022-08-29 00:00:00,20297.99414,38914,73343,472,6583,4782,226562,37870,4,489,12941,5794
2022-08-30 00:00:00,19796.80859,38919,73364,474,6583,4777,226570,37884,4,492,12942,5795
2022-08-31 00:00:00,20049.76367,38943,73378,474,6584,4777,226691,37891,4,487,12946,5800
2022-09-01 00:00:00,20127.14063,38957,73393,473,6586,4778,226761,37899,4,488,12952,5800
2022-09-02 00:00:00,19969.77148,38994,73405,473,6588,4779,226961,37903,4,495,12957,5800
2022-09-03 00:00:00,19832.08789,38994,73415,473,6589,4781,226961,37908,4,500,12957,5803
2022-09-04 00:00:00,19986.71289,38996,73422,474,6589,4783,226972,37912,4,501,12958,5810
2022-09-05 00:00:00,19812.37109,39000,73439,476,6590,4786,226979,37916,4,504,12960,5811
2022-09-06 00:00:00,18837.66797,39005,73462,481,6591,4786,227006,37924,4,503,12962,5813
2022-09-07 00:00:00,19290.32422,39011,73476,477,6599,4786,227017,37931,4,509,12965,5814
2022-09-08 00:00:00,19329.83398,39017,73484,477,6602,4786,227073,37937,4,512,12967,5815
2022-09-09 00:00:00,21381.15234,39031,73496,474,6606,4781,227124,37940,4,507,12974,5817
2022-09-10 00:00:00,21680.53906,39039,73506,472,6609,4781,227154,37943,4,507,12978,5819
2022-09-11 00:00:00,21769.25586,39039,73513,471,6611,4781,227154,37944,4,509,12978,5819
2022-09-12 00:00:00,22370.44922,39041,73528,474,6611,4780,227157,37951,4,510,12979,5820
2022-09-13 00:00:00,20296.70703,39049,73550,473,6614,4779,227186,37950,4,509,12983,5821
2022-09-14 00:00:00,20241.08984,39062,73557,471,6617,4780,227304,37953,4,515,12990,5823
2022-09-15 00:00:00,19701.21094,39075,73570,472,6620,4779,227384,37962,4,516,12993,5825
2022-09-16 00:00:00,19772.58398,39104,73593,466,6627,4780,227490,37968,4,509,13005,5827
2022-09-17 00:00:00,20127.57617,39108,73606,465,6631,4776,227500,37976,4,511,13007,5827
2022-09-18 00:00:00,19419.50586,39111,73628,464,6632,4776,227502,37987,4,511,13008,5827
2022-09-19 00:00:00,19544.12891,39111,73641,464,6632,4776,227502,37991,4,512,13008,5829
2022-09-20 00:00:00,18890.78906,39128,73660,463,6633,4774,227709,37998,4,518,13017,5826
2022-09-21 00:00:00,18547.40039,39153,73676,461,6636,4775,227793,38005,4,517,13027,5825
2022-09-22 00:00:00,19413.55078,39161,73689,460,6638,4776,227833,38008,4,519,13032,5824
2022-09-23 00:00:00,19297.63867,39167,73700,460,6638,4777,227844,38022,4,519,13034,5826
2022-09-24 00:00:00,18937.01172,39167,73719,461,6645,4778,227846,38031,4,522,13035,5828
2022-09-25 00:00:00,18802.09766,39172,73734,462,6647,4777,227861,38035,4,524,13037,5828
2022-09-26 00:00:00,19222.67188,39174,73758,462,6648,4778,227880,38041,4,518,13039,5834
2022-09-27 00:00:00,19110.54688,39179,73781,463,6648,4778,227918,38050,4,519,13041,5834
2022-09-28 00:00:00,19426.7207,39179,73797,463,6649,4778,227918,38064,4,521,13041,5836
2022-09-29 00:00:00,19573.05078,39183,73823,463,6651,4779,227912,38072,4,528,13044,5837
2022-09-30 00:00:00,19431.78906,39237,73838,463,6652,4780,228387,38079,4,524,13055,5838
2022-10-01 00:00:00,19312.0957,39244,73854,464,6652,4783,228400,38084,4,525,13058,5839
2022-10-02 00:00:00,19044.10742,39246,73863,465,6652,4783,228400,38098,4,525,13059,5843
2022-10-03 00:00:00,19623.58008,39262,73903,464,6655,4782,228466,38101,4,510,13069,5855
2022-10-04 00:00:00,20336.84375,39282,73918,464,6656,4782,228520,38109,4,507,13076,5862
2022-10-05 00:00:00,20160.7168,39299,73935,464,6659,4782,228573,38109,4,506,13084,5865
2022-10-06 00:00:00,19955.44336,39303,73946,466,6660,4780,228573,38111,4,510,13086,5868
2022-10-07 00:00:00,19546.84961,39305,73960,466,6663,4782,228600,38116,4,512,13087,5869
2022-10-08 00:00:00,19416.56836,39305,73991,466,6664,4786,228600,38124,4,517,13087,5870
2022-10-09 00:00:00,19446.42578,39305,74011,466,6664,4788,228600,38126,4,518,13087,5870
2022-10-10 00:00:00,19141.48438,39335,74030,467,6664,4786,228823,38126,4,509,13098,5870
2022-10-11 00:00:00,19051.41797,39346,74048,468,6664,4787,229868,38130,4,514,13102,5868
2022-10-12 00:00:00,19157.44531,39351,74076,468,6664,4786,229910,38125,4,514,13104,5868
2022-10-13 00:00:00,19382.9043,39374,74089,466,6666,4786,229968,38135,4,457,13111,5922
2022-10-14 00:00:00,19185.65625,39429,74108,465,6671,4786,230358,38135,4,451,13125,5923
2022-10-15 00:00:00,19067.63477,39429,74129,467,6671,4786,230358,38148,4,453,13125,5923
2022-10-16 00:00:00,19268.09375,39431,74143,469,6671,4786,230361,38157,4,454,13126,5924
2022-10-17 00:00:00,19550.75781,39431,74154,466,6675,4786,230361,38164,4,454,13126,5925
2022-10-18 00:00:00,19334.41602,39448,74165,467,6675,4785,230460,38180,4,454,13131,5927
2022-10-19 00:00:00,19139.53516,39459,74181,467,6675,4787,230485,38184,4,452,13136,5928
2022-10-20 00:00:00,19053.74023,39462,74205,471,6676,4785,230542,38196,4,459,13137,5930
2022-10-21 00:00:00,19172.46875,39483,74224,472,6678,4784,230629,38194,4,458,13143,5932
2022-10-22 00:00:00,19208.18945,39483,74239,472,6680,4779,230629,38205,4,460,13143,5933
2022-10-23 00:00:00,19567.00781,39483,74250,473,6680,4778,230629,38218,4,463,13143,5934
2022-10-24 00:00:00,19345.57227,39491,74269,471,6682,4778,230689,38225,4,458,13149,5937
2022-10-25 00:00:00,20095.85742,39497,74282,473,6683,4778,230697,38243,4,464,13152,5938
2022-10-26 00:00:00,20770.44141,39514,74299,472,6686,4778,230739,38257,4,464,13156,5937
2022-10-27 00:00:00,20285.83594,39534,74310,451,6708,4778,230828,38265,4,462,13161,5938
2022-10-28 00:00:00,20595.35156,39551,74331,449,6715,4778,230917,38276,4,466,13165,5938
2022-10-29 00:00:00,20818.47656,39559,74338,445,6719,4778,230945,38279,4,462,13169,5944
2022-10-30 00:00:00,20635.60352,39559,74347,446,6719,4779,230945,38282,4,463,13169,5944
2022-10-31 00:00:00,20495.77344,39565,74374,446,6721,4779,230965,38292,4,464,13170,5945
