"DateTime","Positive","Neutral","Negative","Price"
"2020-09-08 00:00:00",33,252,34,10149.7
"2020-09-09 00:00:00",41,269,44,10169.36
"2020-09-10 00:00:00",39,257,25,10357.345000000001
"2020-09-11 00:00:00",38,221,32,10314.045
"2020-09-12 00:00:00",21,215,29,10384.595000000001
"2020-09-13 00:00:00",34,195,33,10401.685
"2020-09-14 00:00:00",30,194,19,10506.475
"2020-09-15 00:00:00",36,218,24,10784.575
"2020-09-16 00:00:00",38,256,32,10882.36
"2020-09-17 00:00:00",26,229,18,10901.619999999999
"2020-09-18 00:00:00",22,195,32,10932.295
"2020-09-19 00:00:00",40,186,25,11036.255
"2020-09-20 00:00:00",32,143,21,10929.564999999999
"2020-09-21 00:00:00",40,282,32,10655.99
"2020-09-22 00:00:00",19,175,17,10471.455
"2020-09-23 00:00:00",43,197,20,10356.55
"2020-09-24 00:00:00",34,172,24,10502.96
"2020-09-25 00:00:00",22,159,18,10662.259999999998
"2020-09-26 00:00:00",16,185,19,10740.57
"2020-09-27 00:00:00",28,152,11,10711.385
"2020-09-28 00:00:00",22,157,21,10800.39
"2020-09-29 00:00:00",13,138,12,10752.025000000001
"2020-09-30 00:00:00",17,122,11,10758.145
"2020-10-01 00:00:00",46,276,41,10690.564999999999
"2020-10-02 00:00:00",43,213,36,10528.279999999999
"2020-10-03 00:00:00",10,142,13,10554.885
"2020-10-04 00:00:00",7,103,12,10617.220000000001
"2020-10-05 00:00:00",20,126,10,10713.650000000001
"2020-10-06 00:00:00",26,181,32,10667.49
"2020-10-07 00:00:00",24,140,18,10617.085
"2020-10-08 00:00:00",33,165,20,10749.310000000001
"2020-10-09 00:00:00",2,7,1,10974.31
"2020-10-10 00:00:00",0,0,0,11271.705
"2020-10-11 00:00:00",0,0,0,11359.095000000001
"2020-10-12 00:00:00",0,0,0,11474.635
"2020-10-13 00:00:00",0,0,0,11438.125
"2020-10-14 00:00:00",16,92,10,11424.564999999999
"2020-10-15 00:00:00",15,106,12,11438.32
"2020-10-16 00:00:00",26,107,10,11385.119999999999
"2020-10-17 00:00:00",17,95,11,11340.35
"2020-10-18 00:00:00",17,108,17,11435.465
"2020-10-19 00:00:00",24,189,18,11619.53
"2020-10-20 00:00:00",47,218,31,11868.06
"2020-10-21 00:00:00",64,324,30,12568.45
"2020-10-22 00:00:00",55,243,35,12949.215
"2020-10-23 00:00:00",34,126,13,12882.220000000001
"2020-10-24 00:00:00",29,125,10,13026.89
"2020-10-25 00:00:00",24,179,5,13128.545
"2020-10-26 00:00:00",30,155,19,13019.42
"2020-10-27 00:00:00",46,279,22,13421.89
"2020-10-28 00:00:00",41,229,38,13380.86
"2020-10-29 00:00:00",37,195,29,13314.58
"2020-10-30 00:00:00",30,163,27,13403.71
"2020-10-31 00:00:00",44,209,26,13755.02
"2020-11-01 00:00:00",32,151,22,13763.619999999999
"2020-11-02 00:00:00",40,193,25,13525.064999999999
"2020-11-03 00:00:00",27,199,25,13686.19
"2020-11-04 00:00:00",51,171,27,13899.015
"2020-11-05 00:00:00",61,315,38,14926.92
"2020-11-06 00:00:00",38,230,32,15584.224999999999
"2020-11-07 00:00:00",32,162,18,15096.18
"2020-11-08 00:00:00",27,112,14,15196.5
"2020-11-09 00:00:00",33,209,29,15322.68
"2020-11-10 00:00:00",32,180,17,15288.05
"2020-11-11 00:00:00",33,159,15,15635.895
"2020-11-12 00:00:00",64,261,17,15912.619999999999
"2020-11-13 00:00:00",48,246,25,16229.21
"2020-11-14 00:00:00",30,118,15,16027.45
"2020-11-15 00:00:00",31,146,12,15976.425
"2020-11-16 00:00:00",43,250,29,16377.125
"2020-11-17 00:00:00",82,369,42,17210.434999999998
"2020-11-18 00:00:00",54,292,33,17863.504999999997
"2020-11-19 00:00:00",52,216,27,17768.975
"2020-11-20 00:00:00",64,324,36,18289.47
"2020-11-21 00:00:00",63,313,27,18662.59
"2020-11-22 00:00:00",51,247,27,18196.364999999998
"2020-11-23 00:00:00",50,307,31,18386.085
"2020-11-24 00:00:00",54,312,40,18768.635000000002
"2020-11-25 00:00:00",48,208,22,19004.35
"2020-11-26 00:00:00",48,302,39,17588.84
"2020-11-27 00:00:00",37,156,23,16970.995
"2020-11-28 00:00:00",19,113,17,17394.475
"2020-11-29 00:00:00",35,154,16,17945.395
"2020-11-30 00:00:00",55,259,25,19024.629999999997
"2020-12-01 00:00:00",55,252,29,19052.98
"2020-12-02 00:00:00",49,305,30,18843.58
"2020-12-03 00:00:00",36,173,22,19248.305
"2020-12-04 00:00:00",27,168,23,19072.705
"2020-12-05 00:00:00",18,87,7,18846.66
"2020-12-06 00:00:00",19,102,14,19151.605000000003
"2020-12-07 00:00:00",20,116,8,19160.739999999998
"2020-12-08 00:00:00",27,123,14,18761.345
"2020-12-09 00:00:00",33,109,18,18154.195
"2020-12-10 00:00:00",22,112,16,18237.440000000002
"2020-12-11 00:00:00",13,89,11,17946.614999999998
"2020-12-12 00:00:00",15,99,7,18490.915
"2020-12-13 00:00:00",43,177,32,19074.16
"2020-12-14 00:00:00",96,389,16,19170.41
"2020-12-15 00:00:00",90,388,24,19306.645
"2020-12-16 00:00:00",158,688,34,20413.61
"2020-12-17 00:00:00",200,721,31,22469.695
"2020-12-18 00:00:00",140,468,19,22808.705
"2020-12-19 00:00:00",247,459,19,23434.769999999997
"2020-12-20 00:00:00",85,382,14,23673.940000000002
"2020-12-21 00:00:00",131,455,29,23046.805
"2020-12-22 00:00:00",121,391,14,23105.745
"2020-12-23 00:00:00",114,400,30,23362.175
"2020-12-24 00:00:00",87,298,31,23247.505
"2020-12-25 00:00:00",120,394,35,24097.035
"2020-12-26 00:00:00",92,299,35,25637.440000000002
"2020-12-27 00:00:00",126,529,28,27073.02
"2020-12-28 00:00:00",111,516,26,26773.795
"2020-12-29 00:00:00",142,471,31,26623.925
"2020-12-30 00:00:00",133,384,13,28175.145
"2020-12-31 00:00:00",105,311,14,28629.4
"2021-01-01 00:00:00",107,234,14,29207.27
"2021-01-02 00:00:00",116,494,23,31146.775
"2021-01-03 00:00:00",182,642,25,33399.965
"2021-01-04 00:00:00",232,957,87,31057.995
"2021-01-05 00:00:00",164,655,35,32236.365
"2021-01-06 00:00:00",200,826,32,35188.979999999996
"2021-01-07 00:00:00",196,714,32,38352.94
"2021-01-08 00:00:00",154,717,39,39302.735
"2021-01-09 00:00:00",152,618,35,40092.045
"2021-01-10 00:00:00",149,632,31,38355.765
"2021-01-11 00:00:00",207,664,37,34287.41
"2021-01-12 00:00:00",189,564,29,34571.63
"2021-01-13 00:00:00",194,603,26,35107.78
"2021-01-14 00:00:00",171,566,42,38422.66
"2021-01-15 00:00:00",273,696,31,37045.81
"2021-01-16 00:00:00",294,613,18,36669.16
"2021-01-17 00:00:00",161,582,18,35357.75
"2021-01-18 00:00:00",154,628,46,36106.82
"2021-01-19 00:00:00",161,467,9,36892.405
"2021-01-20 00:00:00",150,541,37,34964.774999999994
"2021-01-21 00:00:00",142,594,34,32843.369999999995
"2021-01-22 00:00:00",183,577,37,31337.345
"2021-01-23 00:00:00",116,431,20,32457.440000000002
"2021-01-24 00:00:00",158,425,17,32024.275
"2021-01-25 00:00:00",259,953,59,33409.135
"2021-01-26 00:00:00",155,550,44,31898.43
"2021-01-27 00:00:00",256,551,25,30908.39
"2021-01-28 00:00:00",237,657,38,31893.225
"2021-01-29 00:00:00",248,949,75,35313.79
"2021-01-30 00:00:00",228,494,41,33882.075
"2021-01-31 00:00:00",209,433,26,33297.89
"2021-02-01 00:00:00",265,689,45,33527.29
"2021-02-02 00:00:00",249,699,64,34731.975000000006
"2021-02-03 00:00:00",146,653,29,36559.26
"2021-02-04 00:00:00",126,311,18,37470.54
"2021-02-05 00:00:00",154,466,15,37485.21
"2021-02-06 00:00:00",173,448,26,39618.535
"2021-02-07 00:00:00",140,438,25,38564.875
"2021-02-08 00:00:00",221,660,22,42335.345
"2021-02-09 00:00:00",234,697,40,46630.524999999994
"2021-02-10 00:00:00",207,544,29,45546.925
"2021-02-11 00:00:00",189,629,39,46348.735
"2021-02-12 00:00:00",256,649,44,47587.42
"2021-02-13 00:00:00",175,452,35,47231.325
"2021-02-14 00:00:00",148,541,31,48369.655
"2021-02-15 00:00:00",146,430,42,47470.869999999995
"2021-02-16 00:00:00",177,618,43,48815.08
"2021-02-17 00:00:00",157,616,25,50795.2
"2021-02-18 00:00:00",134,414,28,51712.705
"2021-02-19 00:00:00",153,685,46,53548.96
"2021-02-20 00:00:00",142,577,24,55834.385
"2021-02-21 00:00:00",171,543,7,56932.41
"2021-02-22 00:00:00",144,596,22,52867.524999999994
"2021-02-23 00:00:00",126,562,33,49573.869999999995
"2021-02-24 00:00:00",139,507,23,49207.55
"2021-02-25 00:00:00",153,410,26,49407.61
"2021-02-26 00:00:00",127,423,21,46295.92
"2021-02-27 00:00:00",99,332,10,46713.32
"2021-02-28 00:00:00",108,480,20,44853.91
"2021-03-01 00:00:00",149,611,44,47435.59
"2021-03-02 00:00:00",115,513,14,48659.49
"2021-03-03 00:00:00",119,387,18,50401.015
"2021-03-04 00:00:00",120,470,31,49654.78
"2021-03-05 00:00:00",126,465,15,47889.31
"2021-03-06 00:00:00",104,350,17,48142.195
"2021-03-07 00:00:00",171,518,22,50174.17
"2021-03-08 00:00:00",85,403,13,50874.585
"2021-03-09 00:00:00",155,408,18,53411.455
"2021-03-10 00:00:00",119,473,34,55225.465
"2021-03-11 00:00:00",132,532,20,56228.71
"2021-03-12 00:00:00",99,339,16,56579.630000000005
"2021-03-13 00:00:00",100,431,12,58926.235
"2021-03-14 00:00:00",167,867,35,60327.805
"2021-03-15 00:00:00",125,452,29,57723.425
"2021-03-16 00:00:00",134,367,12,55102.585
"2021-03-17 00:00:00",126,464,15,56565.695
"2021-03-18 00:00:00",123,459,20,58549.994999999995
"2021-03-19 00:00:00",114,465,8,57868.345
"2021-03-20 00:00:00",95,418,16,58874.744999999995
"2021-03-21 00:00:00",118,454,22,57128.475
"2021-03-22 00:00:00",93,448,14,56113.61
"2021-03-23 00:00:00",100,511,28,54410.315
"2021-03-24 00:00:00",98,446,33,54443.84
"2021-03-25 00:00:00",93,424,24,51802.91499999999
"2021-03-26 00:00:00",72,410,9,53179.72
"2021-03-27 00:00:00",65,298,21,55298.89
"2021-03-28 00:00:00",48,314,21,55639.76
"2021-03-29 00:00:00",69,414,22,56662.235
"2021-03-30 00:00:00",83,551,29,58228.74
"2021-03-31 00:00:00",84,473,35,58368.655
"2021-04-01 00:00:00",54,346,31,58709.28
"2021-04-02 00:00:00",71,345,20,59259.985
"2021-04-03 00:00:00",85,312,8,58364.455
"2021-04-04 00:00:00",71,348,13,57493.555
"2021-04-05 00:00:00",84,391,15,58034.56
"2021-04-06 00:00:00",195,384,29,58416.875
"2021-04-07 00:00:00",98,307,17,57047.885
"2021-04-08 00:00:00",81,345,13,56930.65
"2021-04-09 00:00:00",109,319,13,58288.08
"2021-04-10 00:00:00",62,311,12,59539.465
"2021-04-11 00:00:00",68,256,4,59945.81
"2021-04-12 00:00:00",73,399,27,60327.33
"2021-04-13 00:00:00",82,320,21,61746.815
"2021-04-14 00:00:00",54,383,33,63086.395000000004
"2021-04-15 00:00:00",75,334,18,62932.61
"2021-04-16 00:00:00",69,311,11,61807.619999999995
"2021-04-17 00:00:00",59,385,16,61127.065
"2021-04-18 00:00:00",,,,56589.215
"2021-04-19 00:00:00",91,358,26,55940.86
"2021-04-20 00:00:00",71,478,29,55265.39
"2021-04-21 00:00:00",74,405,23,55221.375
"2021-04-22 00:00:00",78,432,26,52989.195
"2021-04-23 00:00:00",106,506,58,49803.994999999995
"2021-04-24 00:00:00",59,331,21,49996.67
"2021-04-25 00:00:00",107,428,53,48824.735
"2021-04-26 00:00:00",83,301,18,51616.56
"2021-04-27 00:00:00",78,408,22,54424.265
"2021-04-28 00:00:00",92,422,13,55174.09
"2021-04-29 00:00:00",92,400,30,53808.33
"2021-04-30 00:00:00",84,396,31,55537.134999999995
"2021-05-01 00:00:00",97,350,16,57778.025
"2021-05-02 00:00:00",92,317,14,57013.770000000004
"2021-05-03 00:00:00",143,520,23,57747.72
"2021-05-04 00:00:00",79,312,19,55167.425
"2021-05-05 00:00:00",80,438,26,55461.5
"2021-05-06 00:00:00",61,419,52,56846.08
"2021-05-07 00:00:00",57,371,33,57003.225000000006
"2021-05-08 00:00:00",106,551,52,58253.565
"2021-05-09 00:00:00",38,325,31,57813.985
"2021-05-10 00:00:00",109,583,37,56913.095
"2021-05-11 00:00:00",140,675,52,55709.375
"2021-05-12 00:00:00",116,695,52,53594.165
"2021-05-13 00:00:00",167,782,46,49203.86
"2021-05-14 00:00:00",99,388,26,50232.36
"2021-05-15 00:00:00",95,543,27,48658.115000000005
"2021-05-16 00:00:00",88,421,31,46863.76
"2021-05-17 00:00:00",84,442,41,44398.01
"2021-05-18 00:00:00",115,455,34,44064.375
"2021-05-19 00:00:00",171,906,68,36744.77
"2021-05-20 00:00:00",108,459,35,38764.64
"2021-05-21 00:00:00",90,414,34,37902.435
"2021-05-22 00:00:00",159,396,32,37064.815
"2021-05-23 00:00:00",167,505,25,34730.865000000005
"2021-05-24 00:00:00",205,369,37,37206.335
"2021-05-25 00:00:00",,,,38175.994999999995
"2021-05-26 00:00:00",,,,39355.31
"2021-05-27 00:00:00",119,384,34,38810.395
"2021-05-28 00:00:00",186,341,28,36806.68
"2021-05-29 00:00:00",,,,35486.58
"2021-05-30 00:00:00",38,228,23,34941.135
"2021-05-31 00:00:00",,,,35857.83
"2021-06-01 00:00:00",88,389,13,36821.854999999996
"2021-06-02 00:00:00",72,332,14,37080.259999999995
"2021-06-03 00:00:00",80,357,17,38341.19
"2021-06-04 00:00:00",42,274,15,37445.259999999995
"2021-06-05 00:00:00",37,243,16,36378.96000000001
"2021-06-06 00:00:00",61,174,9,35859.075
"2021-06-07 00:00:00",72,321,20,35078.755000000005
"2021-06-08 00:00:00",,,,32547.719999999998
"2021-06-09 00:00:00",61,347,20,34981.8
"2021-06-10 00:00:00",55,259,10,37104.125
"2021-06-11 00:00:00",67,244,30,36823.845
"2021-06-12 00:00:00",84,229,19,36050.265
"2021-06-13 00:00:00",51,215,19,37088.46
"2021-06-14 00:00:00",79,218,21,39890.604999999996
"2021-06-15 00:00:00",88,278,18,40416.875
"2021-06-16 00:00:00",76,260,17,39305.01
"2021-06-17 00:00:00",74,291,16,38461.994999999995
"2021-06-18 00:00:00",89,381,22,36680.06
"2021-06-19 00:00:00",75,256,37,35653.215
"2021-06-20 00:00:00",80,307,27,34758.884999999995
"2021-06-21 00:00:00",75,318,63,33522.655
"2021-06-22 00:00:00",67,384,62,31110.47
"2021-06-23 00:00:00",59,293,19,33310.975
"2021-06-24 00:00:00",71,215,20,33804.03
"2021-06-25 00:00:00",84,285,23,33392.375
"2021-06-26 00:00:00",47,159,37,31435.74
"2021-06-27 00:00:00",81,270,15,33392.825
"2021-06-28 00:00:00",110,363,19,34591.715
"2021-06-29 00:00:00",82,280,15,35434.285
"2021-06-30 00:00:00",88,379,16,35076.205
"2021-07-01 00:00:00",131,652,31,33911.37
"2021-07-02 00:00:00",66,401,23,33341.825
"2021-07-03 00:00:00",75,285,13,34138.98
"2021-07-04 00:00:00",59,428,18,35168.155
"2021-07-05 00:00:00",94,427,63,34221.155
"2021-07-06 00:00:00",81,482,36,34327.7
"2021-07-07 00:00:00",73,296,28,34437.119999999995
"2021-07-08 00:00:00",92,428,31,33021.494999999995
"2021-07-09 00:00:00",55,364,41,33175.4
"2021-07-10 00:00:00",66,256,16,33641.83
"2021-07-11 00:00:00",55,220,22,33965.545
"2021-07-12 00:00:00",54,269,23,33659.42
"2021-07-13 00:00:00",57,306,12,32770.84
"2021-07-14 00:00:00",52,322,26,32350.595
"2021-07-15 00:00:00",43,238,19,32161.145
"2021-07-16 00:00:00",36,171,19,31651.54
"2021-07-17 00:00:00",45,126,12,31580.205
"2021-07-18 00:00:00",81,256,28,31788.92
"2021-07-19 00:00:00",79,333,25,31197.14
"2021-07-20 00:00:00",64,278,27,30191.985
"2021-07-21 00:00:00",74,289,10,31164.004999999997
"2021-07-22 00:00:00",53,237,18,32171.440000000002
"2021-07-23 00:00:00",40,230,20,32825.275
"2021-07-24 00:00:00",42,242,16,33974.42
"2021-07-25 00:00:00",33,176,3,34637.494999999995
"2021-07-26 00:00:00",64,240,4,37912.045
"2021-07-27 00:00:00",70,221,20,37978.975
"2021-07-28 00:00:00",52,256,14,39857.99
"2021-07-29 00:00:00",54,230,10,39957.725000000006
"2021-07-30 00:00:00",57,374,19,40323.97
"2021-07-31 00:00:00",66,420,6,41719.6
"2021-08-01 00:00:00",55,287,11,41028.095
"2021-08-02 00:00:00",61,385,24,39572.305
"2021-08-03 00:00:00",76,406,21,38729.335
"2021-08-04 00:00:00",58,381,16,38743.675
"2021-08-05 00:00:00",52,390,12,39369.59
"2021-08-06 00:00:00",96,746,38,41629.33500000001
"2021-08-07 00:00:00",89,472,20,43602.54
"2021-08-08 00:00:00",129,614,18,44305.46
"2021-08-09 00:00:00",57,314,11,44647.04
"2021-08-10 00:00:00",50,284,10,45685.38
"2021-08-11 00:00:00",91,393,4,46062.2
"2021-08-12 00:00:00",129,432,23,45000.305
"2021-08-13 00:00:00",62,335,15,46075.585
"2021-08-14 00:00:00",47,218,8,47092.765
"2021-08-15 00:00:00",37,197,5,46493.075
"2021-08-16 00:00:00",51,339,7,46872.759999999995
"2021-08-17 00:00:00",50,287,22,45769.880000000005
"2021-08-18 00:00:00",48,286,11,45132.935
"2021-08-19 00:00:00",75,388,13,45513.134999999995
"2021-08-20 00:00:00",84,415,22,48014.75
"2021-08-21 00:00:00",95,629,16,49069.925
"2021-08-22 00:00:00",239,374,19,48816.08500000001
"2021-08-23 00:00:00",90,412,29,49781.04
"2021-08-24 00:00:00",67,282,22,48720.315
"2021-08-25 00:00:00",60,324,14,48196.405
"2021-08-26 00:00:00",89,287,26,47907.44
"2021-08-27 00:00:00",85,344,15,47771.56
"2021-08-28 00:00:00",101,862,15,48846.685
"2021-08-29 00:00:00",114,916,41,48747.49
"2021-08-30 00:00:00",122,782,33,47875.29
"2021-08-31 00:00:00",138,784,36,47483.229999999996
"2021-09-01 00:00:00",88,420,23,47803.395000000004
"2021-09-02 00:00:00",61,450,13,49503.795
"2021-09-03 00:00:00",131,1202,35,49709.354999999996
"2021-09-04 00:00:00",128,1004,43,50025.235
"2021-09-05 00:00:00",167,1022,35,50694.729999999996
"2021-09-06 00:00:00",204,1144,67,51900.92
"2021-09-07 00:00:00",163,1200,50,48411.83
"2021-09-08 00:00:00",82,631,30,45919.055
"2021-09-09 00:00:00",120,638,38,46453.795
"2021-09-10 00:00:00",94,587,23,45612.47
"2021-09-11 00:00:00",105,454,36,45364.805
"2021-09-12 00:00:00",90,420,24,45584.66
"2021-09-13 00:00:00",150,883,45,45166.57
"2021-09-14 00:00:00",109,664,33,46019.965
"2021-09-15 00:00:00",66,390,9,47591.225000000006
"2021-09-16 00:00:00",67,348,9,47774.53
"2021-09-17 00:00:00",50,374,25,47471.335
"2021-09-18 00:00:00",54,295,8,47937.235
"2021-09-19 00:00:00",61,330,9,47620.4
"2021-09-20 00:00:00",64,378,18,44946.56
"2021-09-21 00:00:00",66,320,20,41696.55
"2021-09-22 00:00:00",41,291,13,42300.645000000004
"2021-09-23 00:00:00",64,327,17,44051.295
"2021-09-24 00:00:00",79,533,37,42975.19
"2021-09-25 00:00:00",58,390,20,42351.51
"2021-09-26 00:00:00",73,393,8,42376.945
"2021-09-27 00:00:00",84,454,13,43249.825
"2021-09-28 00:00:00",89,539,22,41852.685
"2021-09-29 00:00:00",72,454,17,41696.925
"2021-09-30 00:00:00",89,519,24,42771.695
"2021-10-01 00:00:00",78,400,17,45887.475
"2021-10-02 00:00:00",81,332,19,47908.09
"2021-10-03 00:00:00",112,304,14,48161.205
"2021-10-04 00:00:00",67,325,14,48222.744999999995
"2021-10-05 00:00:00",63,429,17,50486.375
"2021-10-06 00:00:00",127,446,14,53047.994999999995
"2021-10-07 00:00:00",60,371,19,54411.165
"2021-10-08 00:00:00",42,281,15,54857
"2021-10-09 00:00:00",62,249,6,54590.759999999995
"2021-10-10 00:00:00",52,244,11,55302.575
"2021-10-11 00:00:00",56,359,18,56137.33
"2021-10-12 00:00:00",102,369,26,55872.575
"2021-10-13 00:00:00",104,454,34,56024.295
"2021-10-14 00:00:00",90,299,19,57684.57
"2021-10-15 00:00:00",108,420,18,59887.82000000001
"2021-10-16 00:00:00",84,317,26,61247.625
"2021-10-17 00:00:00",69,300,6,60374.2
"2021-10-18 00:00:00",74,348,17,61294.325
"2021-10-19 00:00:00",94,496,33,62939.405
"2021-10-20 00:00:00",123,493,15,65262.18
"2021-10-21 00:00:00",101,382,20,64360.945
