"DateTime","Positive","Neutral","Negative","Price"
"2021-10-22 00:00:00",77,279,13,61874.2
"2021-10-23 00:00:00",49,218,5,60719.270000000004
"2021-10-24 00:00:00",42,148,4,60505.295
"2021-10-25 00:00:00",,,,62184.16
"2021-10-26 00:00:00",,,,61579.36
"2021-10-27 00:00:00",,,,59800.59
"2021-10-28 00:00:00",,,,60198.755000000005
"2021-10-29 00:00:00",,,,61618.71
"2021-10-30 00:00:00",95,235,17,61572.95
"2021-10-31 00:00:00",141,330,12,61221.315
"2021-11-01 00:00:00",92,221,20,61018.595
"2021-11-02 00:00:00",90,306,17,62480.525
"2021-11-03 00:00:00",104,281,19,62305.705
"2021-11-04 00:00:00",101,266,15,61924.35
"2021-11-05 00:00:00",130,320,14,61705.565
"2021-11-06 00:00:00",96,336,25,60862.505000000005
"2021-11-07 00:00:00",179,228,10,62358.065
"2021-11-08 00:00:00",144,526,15,65529.12
"2021-11-09 00:00:00",232,443,23,67413.34
"2021-11-10 00:00:00",109,425,28,66087.445
"2021-11-11 00:00:00",102,335,31,64858.024999999994
"2021-11-12 00:00:00",114,314,30,63890.509999999995
"2021-11-13 00:00:00",116,244,32,64187.16
"2021-11-14 00:00:00",95,208,12,64562.695
"2021-11-15 00:00:00",82,248,16,64889
"2021-11-16 00:00:00",197,635,52,61180.119999999995
"2021-11-17 00:00:00",176,731,29,59701.57
"2021-11-18 00:00:00",1067,1523,99,58749.990000000005
"2021-11-19 00:00:00",1703,2651,173,57029.475
"2021-11-20 00:00:00",2710,3168,182,58676.265
"2021-11-21 00:00:00",7221,4240,333,59317.125
"2021-11-22 00:00:00",12501,5974,551,57532.495
"2021-11-23 00:00:00",5724,6435,558,56679.67999999999
"2021-11-24 00:00:00",5726,5907,515,56820.11
"2021-11-25 00:00:00",17276,6171,421,58246.84
"2021-11-26 00:00:00",14478,7663,665,56388.744999999995
"2021-11-27 00:00:00",24455,5334,415,54492.8
"2021-11-28 00:00:00",5030,5883,521,55455.655
"2021-11-29 00:00:00",6309,6273,404,57825.47
"2021-11-30 00:00:00",9823,6514,408,57578.83
"2021-12-01 00:00:00",3302,4045,240,57801.259999999995
"2021-12-02 00:00:00",2544,5115,364,56629.94
"2021-12-03 00:00:00",3076,4743,386,55066.19
"2021-12-04 00:00:00",362,1789,3355,48717.134999999995
"2021-12-05 00:00:00",456,1127,149,48802.47
"2021-12-06 00:00:00",596,1072,175,49123.11
"2021-12-07 00:00:00",1424,2098,253,51018.3
"2021-12-08 00:00:00",3996,5642,507,49963.725
"2021-12-09 00:00:00",4698,6590,638,49088.57000000001
"2021-12-10 00:00:00",5670,5888,636,48518.634999999995
"2021-12-11 00:00:00",4738,4807,682,48166.96
"2021-12-12 00:00:00",4850,4215,437,49748.5
"2021-12-13 00:00:00",10241,5903,632,48007.97
"2021-12-14 00:00:00",7924,5641,495,47493.015
"2021-12-15 00:00:00",6980,5491,462,48031.005000000005
"2021-12-16 00:00:00",4453,4967,398,48498.775
"2021-12-17 00:00:00",5825,5701,503,46754.695
"2021-12-18 00:00:00",7490,6726,1051,46439.795
"2021-12-19 00:00:00",6370,9962,1801,47372.975000000006
"2021-12-20 00:00:00",10113,6578,896,46541.104999999996
"2021-12-21 00:00:00",11614,5078,306,47997.96
"2021-12-22 00:00:00",5949,4400,264,49020.92
"2021-12-23 00:00:00",5774,5065,410,49722.565
"2021-12-24 00:00:00",4138,4094,302,51156.46
"2021-12-25 00:00:00",1837,2193,147,50679.06
"2021-12-26 00:00:00",1268,13385,184,50384.66
"2021-12-27 00:00:00",4055,11813,665,51280.36
"2021-12-28 00:00:00",1311,13453,1711,49018.155
"2021-12-29 00:00:00",1899,4121,6765,47126.565
"2021-12-30 00:00:00",2463,2980,187,46941.085
"2021-12-31 00:00:00",4888,2961,156,47119.33
"2022-01-01 00:00:00",5467,2192,102,47073.16
"2022-01-02 00:00:00",3839,2565,134,47322.72
"2022-01-03 00:00:00",882,4073,214,46639.89
"2022-01-04 00:00:00",953,3889,190,46558.69500000001
"2022-01-05 00:00:00",1279,4349,334,44789.020000000004
"2022-01-06 00:00:00",1077,4325,392,43123.995
"2022-01-07 00:00:00",1012,5060,322,41944.604999999996
"2022-01-08 00:00:00",916,3921,322,41420.57
"2022-01-09 00:00:00",1069,2817,167,42018.895000000004
"2022-01-10 00:00:00",4462,4205,393,40959.335
"2022-01-11 00:00:00",3992,3419,194,42200.884999999995
"2022-01-12 00:00:00",4668,3519,218,43382.455
"2022-01-13 00:00:00",6759,10991,259,43388.71
"2022-01-14 00:00:00",11346,4165,245,42626.245
"2022-01-15 00:00:00",8939,2679,140,43200.880000000005
"2022-01-16 00:00:00",7676,3503,457,43050.64
"2022-01-17 00:00:00",3679,3027,450,42384.86
"2022-01-18 00:00:00",3651,3495,452,41991.89
"2022-01-19 00:00:00",3589,2985,473,41860.055
"2022-01-20 00:00:00",3724,3330,389,42038.729999999996
"2022-01-21 00:00:00",3902,6123,2360,38305.54
"2022-01-22 00:00:00",3857,5691,14188,35471.104999999996
"2022-01-23 00:00:00",2524,3603,281,35593.785
"2022-01-24 00:00:00",2674,5248,457,35229.955
"2022-01-25 00:00:00",6480,2861,230,36643.7
"2022-01-26 00:00:00",4005,2580,221,37603.14
"2022-01-27 00:00:00",1642,3116,230,36393.365000000005
"2022-01-28 00:00:00",1526,2980,225,37098.92
"2022-01-29 00:00:00",771,2899,225,38035.869999999995
"2022-01-30 00:00:00",842,2709,246,37871.020000000004
"2022-01-31 00:00:00",914,3040,278,37715.255
"2022-02-01 00:00:00",11485,3495,174,38657.520000000004
"2022-02-02 00:00:00",3257,3130,218,37766.995
"2022-02-03 00:00:00",521,566,59,36840.994999999995
"2022-02-04 00:00:00",877,3312,199,39399.005000000005
"2022-02-05 00:00:00",806,2821,103,41458.854999999996
"2022-02-06 00:00:00",700,2903,281,41911.93
"2022-02-07 00:00:00",5526,4063,178,43103.94
"2022-02-08 00:00:00",16123,3529,359,44094.020000000004
"2022-02-09 00:00:00",15511,2936,162,44008.555
"2022-02-10 00:00:00",23568,3136,252,44545.715
"2022-02-11 00:00:00",7327,2935,293,42980.744999999995
"2022-02-12 00:00:00",911,1719,164,42408.755000000005
"2022-02-13 00:00:00",673,1510,132,42336.83
"2022-02-14 00:00:00",675,1456,204,42219.28
"2022-02-15 00:00:00",505,2145,94,43611.965
"2022-02-16 00:00:00",1700,2642,174,43972.06
"2022-02-17 00:00:00",1439,3061,337,42145.96
"2022-02-18 00:00:00",421,1922,262,40238.675
"2022-02-19 00:00:00",395,1590,188,40064.665
"2022-02-20 00:00:00",491,2035,229,39081.475000000006
"2022-02-21 00:00:00",826,3120,250,38178.925
"2022-02-22 00:00:00",2173,4595,476,37414.97
"2022-02-23 00:00:00",889,2949,216,38172.17
"2022-02-24 00:00:00",931,4081,4483,36766.01
"2022-02-25 00:00:00",1108,2946,480,38876.885
"2022-02-26 00:00:00",402,1755,266,39416.89
"2022-02-27 00:00:00",571,1580,317,38450.81
"2022-02-28 00:00:00",1843,4827,618,40713.61
"2022-03-01 00:00:00",1202,3870,235,43888.3
"2022-03-02 00:00:00",1034,3544,234,44228.85
"2022-03-03 00:00:00",1684,3309,194,42965.815
"2022-03-04 00:00:00",2057,2977,323,40571.095
"2022-03-05 00:00:00",1599,2546,169,39124.7
"2022-03-06 00:00:00",1218,2519,232,38910.28999999999
"2022-03-07 00:00:00",1126,3264,296,38364.065
"2022-03-08 00:00:00",3092,2868,145,38633.380000000005
"2022-03-09 00:00:00",4417,4849,482,40621.955
"2022-03-10 00:00:00",3158,4504,220,40448.505
"2022-03-11 00:00:00",4131,3971,293,39241.585
"2022-03-12 00:00:00",8512,2476,144,39055.27
"2022-03-13 00:00:00",638,2421,192,38443.994999999995
"2022-03-14 00:00:00",779,2911,331,38684.705
"2022-03-15 00:00:00",771,2769,208,39061.83
"2022-03-16 00:00:00",1996,4370,395,40285.89
"2022-03-17 00:00:00",747,2739,117,41011.22
"2022-03-18 00:00:00",717,2647,195,41240.520000000004
"2022-03-19 00:00:00",633,2133,100,41958.58
"2022-03-20 00:00:00",727,1755,188,41638.275
"2022-03-21 00:00:00",1121,2406,110,41032.8
"2022-03-22 00:00:00",1415,3076,184,42105.645000000004
"2022-03-23 00:00:00",3973,3915,276,42414.07
"2022-03-24 00:00:00",1937,3295,225,43442.185
"2022-03-25 00:00:00",4614,3202,239,44370.880000000005
"2022-03-26 00:00:00",3263,2692,163,44459.67
"2022-03-27 00:00:00",3594,3425,197,45673.005000000005
"2022-03-28 00:00:00",8790,6038,351,47438.83500000001
"2022-03-29 00:00:00",4609,2979,243,47536.770000000004
"2022-03-30 00:00:00",3769,3811,188,47148.795
"2022-03-31 00:00:00",4425,5158,453,46410.14
"2022-04-01 00:00:00",9477,3205,228,45491.43
"2022-04-02 00:00:00",3002,2547,253,46431.994999999995
"2022-04-03 00:00:00",2281,3029,221,46499.085
"2022-04-04 00:00:00",7837,4186,283,46014.869999999995
"2022-04-05 00:00:00",10196,5545,211,46285.245
"2022-04-06 00:00:00",18625,7978,625,44324.04
"2022-04-07 00:00:00",14058,3646,230,43330.575
"2022-04-08 00:00:00",10430,4044,262,43052.905
"2022-04-09 00:00:00",2909,4823,382,42474.54
"2022-04-10 00:00:00",1392,2980,246,42682.035
"2022-04-11 00:00:00",1137,4259,496,40826.130000000005
"2022-04-12 00:00:00",1129,3953,297,39970.395000000004
"2022-04-13 00:00:00",5155,3662,231,40564.955
"2022-04-14 00:00:00",1761,3617,207,40545.35
"2022-04-15 00:00:00",1154,3254,197,40289.979999999996
"2022-04-16 00:00:00",1241,2487,158,40358.545
"2022-04-17 00:00:00",954,2345,255,40083.265
"2022-04-18 00:00:00",1132,3562,295,39832.8
"2022-04-19 00:00:00",1136,2825,181,41172.025
"2022-04-20 00:00:00",1087,3341,252,41563.57
"2022-04-21 00:00:00",1341,3797,304,41430.615000000005
"2022-04-22 00:00:00",2006,4040,164,39992.475000000006
"2022-04-23 00:00:00",2033,3180,247,39647.104999999996
"2022-04-24 00:00:00",2983,3346,268,39493.865000000005
"2022-04-25 00:00:00",13372,4615,346,39412.75
"2022-04-26 00:00:00",4784,5086,326,39262.22
"2022-04-27 00:00:00",4463,3533,303,38683.11
"2022-04-28 00:00:00",6890,3872,316,39639.3
"2022-04-29 00:00:00",4080,4145,306,39050.875
"2022-04-30 00:00:00",1170,2714,354,38197.89
"2022-05-01 00:00:00",867,2311,166,38064.880000000005
"2022-05-02 00:00:00",655,2106,236,38606.634999999995
"2022-05-03 00:00:00",808,2074,126,38081.865000000005
"2022-05-04 00:00:00",1531,2499,138,38835.08500000001
"2022-05-05 00:00:00",1772,2466,227,37723.965
"2022-05-06 00:00:00",1488,2228,224,35986.44
"2022-05-07 00:00:00",1534,1958,288,35483.03999999999
"2022-05-08 00:00:00",1839,2269,192,34617.76
"2022-05-09 00:00:00",2662,5540,623,32148.835
"2022-05-10 00:00:00",2894,5242,386,31230.8
"2022-05-11 00:00:00",2477,5236,8223,30111.725
"2022-05-12 00:00:00",1546,3902,14538,27960.64
"2022-05-13 00:00:00",732,4019,251,29832.214999999997
"2022-05-14 00:00:00",640,3164,248,29431.585
"2022-05-15 00:00:00",596,1921,189,30434.629999999997
"2022-05-16 00:00:00",753,5537,325,30200.32
"2022-05-17 00:00:00",954,4704,239,30089.614999999998
"2022-05-18 00:00:00",1019,4902,307,29641.93
"2022-05-19 00:00:00",1050,4371,306,29579.085
"2022-05-20 00:00:00",889,3634,217,29711.875
"2022-05-21 00:00:00",945,2459,216,29268.715
"2022-05-22 00:00:00",1273,2494,213,29836.934999999998
"2022-05-23 00:00:00",821,2768,232,29748.055
"2022-05-24 00:00:00",796,2183,250,29215.015
"2022-05-25 00:00:00",2771,3529,371,29755.3
"2022-05-26 00:00:00",3345,4428,547,28954.66
"2022-05-27 00:00:00",2541,3507,391,28805.535
"2022-05-28 00:00:00",732,1922,136,28869.72
"2022-05-29 00:00:00",691,2074,225,29184.435
"2022-05-30 00:00:00",841,3611,219,30724.565000000002
"2022-05-31 00:00:00",925,3016,243,31785.165
"2022-06-01 00:00:00",1018,2985,242,30640.265
"2022-06-02 00:00:00",994,2658,300,30110.67
"2022-06-03 00:00:00",921,2082,252,29963.035
"2022-06-04 00:00:00",621,1466,131,29710.11
"2022-06-05 00:00:00",1704,2446,226,29834.14
"2022-06-06 00:00:00",702,2293,256,30808.245000000003
"2022-06-07 00:00:00",868,2641,236,30380.715
"2022-06-08 00:00:00",638,2117,190,30572.559999999998
"2022-06-09 00:00:00",659,2042,198,30301.17
"2022-06-10 00:00:00",737,2100,231,29588.41
"2022-06-11 00:00:00",683,2363,303,28759.775
"2022-06-12 00:00:00",788,2651,289,27544.995
"2022-06-13 00:00:00",2645,7310,908,24423.875
"2022-06-14 00:00:00",2246,5399,640,22025.96
"2022-06-15 00:00:00",963,5125,277,21413.870000000003
"2022-06-16 00:00:00",911,4581,255,21585.17
"2022-06-17 00:00:00",783,3847,170,20775.870000000003
"2022-06-18 00:00:00",1303,5720,416,19161.72
"2022-06-19 00:00:00",1454,3918,295,19356.434999999998
"2022-06-20 00:00:00",997,3548,249,20316.17
"2022-06-21 00:00:00",812,3402,285,21016.864999999998
"2022-06-22 00:00:00",1939,4590,520,20309.449999999997
"2022-06-23 00:00:00",1724,4336,372,20533.010000000002
"2022-06-24 00:00:00",1792,4294,304,21123.165
"2022-06-25 00:00:00",1384,3507,389,21244.555
"2022-06-26 00:00:00",1710,3404,372,21412.33
"2022-06-27 00:00:00",1387,3498,426,21029.37
"2022-06-28 00:00:00",1533,3807,352,20681.84
"2022-06-29 00:00:00",1324,4131,485,20123.78
"2022-06-30 00:00:00",1521,4677,572,19380.91
"2022-07-01 00:00:00",1471,4357,464,19884.885000000002
"2022-07-02 00:00:00",1245,3272,311,19192.345
"2022-07-03 00:00:00",1389,3091,263,19192.690000000002
"2022-07-04 00:00:00",644,2767,200,19674.89
"2022-07-05 00:00:00",893,2745,256,20004.915
"2022-07-06 00:00:00",711,2677,176,20193.96
"2022-07-07 00:00:00",826,2889,235,21041.42
"2022-07-08 00:00:00",689,3189,231,21780.18
"2022-07-09 00:00:00",1234,3305,205,21635.879999999997
"2022-07-10 00:00:00",1357,3091,278,21131.175
"2022-07-11 00:00:00",1559,4093,399,20362.035
"2022-07-12 00:00:00",1649,3912,286,19633.39
"2022-07-13 00:00:00",1476,4211,273,19596.965
"2022-07-14 00:00:00",1617,3872,254,20244.785
"2022-07-15 00:00:00",1560,3588,262,20779.300000000003
"2022-07-16 00:00:00",1256,3091,244,21027.885000000002
"2022-07-17 00:00:00",1056,2917,255,21205.66
"2022-07-18 00:00:00",1650,3954,211,21754.895
"2022-07-19 00:00:00",1808,4427,348,22689.545
"2022-07-20 00:00:00",1804,5117,418,23599.64
"2022-07-21 00:00:00",2549,3972,333,22884.155
"2022-07-22 00:00:00",1749,4297,322,23131.345
"2022-07-23 00:00:00",1305,3148,270,22475.68
"2022-07-24 00:00:00",1549,2897,184,22641.405
"2022-07-25 00:00:00",1510,3317,342,21964.6
"2022-07-26 00:00:00",1769,6183,456,21037.410000000003
"2022-07-27 00:00:00",1603,6720,636,22075.785
"2022-07-28 00:00:00",1002,2789,239,23398.17
"2022-07-29 00:00:00",1929,3794,623,23930.33
"2022-07-30 00:00:00",1344,3916,333,24070.285
"2022-07-31 00:00:00",1211,5289,335,23715.145
"2022-08-01 00:00:00",659,2566,294,23185.614999999998
"2022-08-02 00:00:00",1386,4370,350,23060.225
"2022-08-03 00:00:00",1467,3782,261,23155.69
"2022-08-04 00:00:00",1517,3456,265,22823.58
"2022-08-05 00:00:00",1370,3726,331,23032.309999999998
"2022-08-06 00:00:00",1268,2674,180,23136.745000000003
"2022-08-07 00:00:00",1607,2555,247,23127.195
"2022-08-08 00:00:00",1623,3784,393,23703.510000000002
"2022-08-09 00:00:00",1974,3410,374,23402.370000000003
"2022-08-10 00:00:00",1642,3811,323,23445.665
"2022-08-11 00:00:00",1509,3371,315,24381.305
"2022-08-12 00:00:00",1387,3084,330,24034.295
"2022-08-13 00:00:00",1293,4387,306,24599.175000000003
"2022-08-14 00:00:00",1218,4395,370,24586.5
"2022-08-15 00:00:00",1366,4382,385,24493.285
"2022-08-16 00:00:00",1419,3252,355,23960.16
"2022-08-17 00:00:00",1638,3729,423,23813.58
"2022-08-18 00:00:00",1555,3312,383,23355.385000000002
"2022-08-19 00:00:00",1826,4575,493,22002.005
"2022-08-20 00:00:00",1331,3738,348,21066.975
"2022-08-21 00:00:00",1222,2629,154,21409.325
"2022-08-22 00:00:00",1319,3797,399,21216.585
"2022-08-23 00:00:00",1515,3648,233,21286.04
"2022-08-24 00:00:00",1305,3600,425,21516.89
"2022-08-25 00:00:00",1398,3186,258,21563.09
"2022-08-26 00:00:00",1460,3628,405,20989.324999999997
"2022-08-27 00:00:00",1142,4710,312,20095.934999999998
"2022-08-28 00:00:00",1280,5595,330,19841.64
"2022-08-29 00:00:00",1807,3687,350,19981.845
"2022-08-30 00:00:00",1458,3553,294,20061.335
"2022-08-31 00:00:00",1318,3730,348,20143.915
"2022-09-01 00:00:00",1428,3434,419,19887.78
"2022-09-02 00:00:00",1356,3058,274,20099.83
"2022-09-03 00:00:00",1750,2970,357,19855.665
"2022-09-04 00:00:00",1233,2885,242,19806.9
"2022-09-05 00:00:00",1501,3226,280,19845.16
"2022-09-06 00:00:00",1622,4355,480,19442.235
"2022-09-07 00:00:00",1769,3838,375,19008.96
"2022-09-08 00:00:00",1418,3693,588,19238.345
"2022-09-09 00:00:00",1863,4250,350,20429.510000000002
"2022-09-10 00:00:00",1313,2648,195,21473.08
"2022-09-11 00:00:00",1324,2432,229,21608.755
"2022-09-12 00:00:00",1131,3074,325,22025.125
"2022-09-13 00:00:00",1277,4371,377,21341.129999999997
"2022-09-14 00:00:00",1772,3615,302,20091.39
"2022-09-15 00:00:00",1343,3073,276,19931.645
"2022-09-16 00:00:00",1191,3316,349,19618.315000000002
"2022-09-17 00:00:00",1483,2476,236,19973.16
"2022-09-18 00:00:00",1412,2392,283,19733.28
"2022-09-19 00:00:00",1816,3409,293,18986.835
"2022-09-20 00:00:00",1333,2918,239,19185.074999999997
"2022-09-21 00:00:00",1445,2980,341,18967.345
"2022-09-22 00:00:00",1306,3329,217,18938.165
"2022-09-23 00:00:00",1282,2795,216,19020.405
"2022-09-24 00:00:00",1191,2489,223,19060.86
"2022-09-25 00:00:00",1377,2604,236,18912.315
"2022-09-26 00:00:00",1237,2789,328,19002.675000000003
"2022-09-27 00:00:00",1313,3434,296,19604.760000000002
"2022-09-28 00:00:00",1150,2503,274,19134.85
"2022-09-29 00:00:00",1132,2239,216,19244.54
"2022-09-30 00:00:00",1077,2283,258,19690.739999999998
"2022-10-01 00:00:00",998,2045,182,19335.575
"2022-10-02 00:00:00",743,1808,222,19162.120000000003
"2022-10-03 00:00:00",958,2092,198,19343.015
"2022-10-04 00:00:00",1023,2300,362,19979.449999999997
"2022-10-05 00:00:00",951,2145,191,20061.825
"2022-10-06 00:00:00",916,2427,163,20158
"2022-10-07 00:00:00",892,2532,186,19695.045
"2022-10-08 00:00:00",831,1925,170,19449.57
"2022-10-09 00:00:00",1431,1755,155,19442.135
"2022-10-10 00:00:00",924,2162,262,19289.379999999997
"2022-10-11 00:00:00",1245,2014,224,19061.260000000002
"2022-10-12 00:00:00",1164,2083,234,19104.525
"2022-10-13 00:00:00",1189,2533,338,18866.95
"2022-10-14 00:00:00",1527,2472,230,19516.055
"2022-10-15 00:00:00",1331,1943,162,19107.845
"2022-10-16 00:00:00",1195,1854,105,19245.21
"2022-10-17 00:00:00",1608,2368,192,19417.745000000003
"2022-10-18 00:00:00",1789,2571,253,19396.61
"2022-10-19 00:00:00",1825,2329,438,19217.345
"2022-10-20 00:00:00",1383,2464,268,19133.535
"2022-10-21 00:00:00",2463,2468,316,18972.415
"2022-10-22 00:00:00",1524,2131,213,19185.65
"2022-10-23 00:00:00",1250,2184,188,19384.735
"2022-10-24 00:00:00",1502,2379,235,19378.635000000002
"2022-10-25 00:00:00",1649,3202,285,19828.975
"2022-10-26 00:00:00",1371,3029,245,20536.265
"2022-10-27 00:00:00",1406,2649,223,20541.665
"2022-10-28 00:00:00",2118,2624,260,20391.495
"2022-10-29 00:00:00",2834,2599,212,20814.475
"2022-10-30 00:00:00",1355,2027,234,20729.91
"2022-10-31 00:00:00",2849,2814,198,20538.11
