Date,DiffLast,DiffMean,CapAct1yrUSD,HashRate,Open,Close,Rate
2022-08-30,28351606743494.0,28351606743494.0,130054546244.0,228317294.5,20298.61133,19825.46321,3.42
2022-08-31,30977051760460.0,30383629256625.0,131274077024.0,220515247.0,19799.58203,20024.67161,3.41
2022-09-01,30977051760460.0,30977051760460.0,131680043063.0,212503107.4,20050.49805,20105.46261,3.45
2022-09-02,30977051760460.0,30977051760460.0,130603401736.0,198644209.1,20126.07227,19948.85675,3.45
2022-09-03,30977051760460.0,30977051760460.0,129600611106.0,226362005.8,19969.71875,19803.83327,3.49
2022-09-04,30977051760460.0,30977051760460.0,130680382276.0,258699436.8,19832.4707,19961.91189,3.57
2022-09-05,30977051760460.0,30977051760460.0,129592670953.0,235601272.1,19988.78906,19797.79679,3.33
2022-09-06,30977051760460.0,30977051760460.0,123474709522.0,218662618.3,19817.72461,18846.15054,3.37
2022-09-07,30977051760460.0,30977051760460.0,126416425244.0,224822129.2,18837.68359,19292.90707,3.42
2022-09-08,30977051760460.0,30977051760460.0,126510412842.0,195564453.6,19289.94141,19319.12485,3.41
2022-09-09,30977051760460.0,30977051760460.0,139844961677.0,226362005.8,19328.14063,21363.18945,3.45
2022-09-10,30977051760460.0,30977051760460.0,142105383125.0,241760783.0,21376.91211,21715.59725,3.45
2022-09-11,30977051760460.0,30977051760460.0,142168871283.0,281797599.2,21678.54297,21732.86436,3.49
2022-09-12,30977051760460.0,30977051760460.0,146328894609.0,235601272.1,21770.14844,22364.72358,3.57
2022-09-13,32045359565303.0,31164200572987.0,132201341648.0,212237771.7,22371.48047,20165.04216,3.33
2022-09-14,32045359565303.0,32045359565303.0,132739145650.0,202308899.0,20184.55469,20246.36604,3.37
2022-09-15,32045359565303.0,32045359565303.0,129119094194.0,234168568.5,20242.28906,19696.86987,3.42
2022-09-16,32045359565303.0,32045359565303.0,129285557064.0,203901883.7,19704.00586,19741.57762,3.41
2022-09-17,32045359565303.0,32045359565303.0,131596120628.0,270807190.0,19777.0332,20120.70235,3.45
2022-09-18,32045359565303.0,32045359565303.0,127005574090.0,245319452.5,20127.23438,19427.10026,3.45
2022-09-19,32045359565303.0,32045359565303.0,127924426258.0,207087850.9,19418.57227,19557.97696,3.49
2022-09-20,32045359565303.0,32045359565303.0,123514550404.0,242133487.6,19545.5918,18872.94987,3.57
2022-09-21,32045359565303.0,32045359565303.0,121098103358.0,224610669.2,18891.2832,18506.76075,3.7
2022-09-22,32045359565303.0,32045359565303.0,127011163395.0,203901883.7,18534.65039,19414.53964,3.69
2022-09-23,32045359565303.0,32045359565303.0,126426686111.0,215052767.7,19412.40039,19326.86482,3.88
2022-09-24,32045359565303.0,32045359565303.0,123755004345.0,232575586.1,19296.99023,18924.76779,3.97
2022-09-25,32045359565303.0,32045359565303.0,122821556336.0,234168568.5,18936.31055,18793.15615,3.72
2022-09-26,32045359565303.0,32045359565303.0,125531903893.0,238947520.4,18803.90039,19201.13172,3.76
2022-09-27,32045359565303.0,32045359565303.0,124985114516.0,205494866.1,19221.83984,19106.73891,3.83
2022-09-28,31360548173145.0,31397071447393.0,127222530975.0,234113533.8,19104.62109,19454.93721,3.7
2022-09-29,31360548173145.0,31360548173145.0,127593146649.0,222928607.7,19427.7793,19540.86641,3.69
2022-09-30,31360548173145.0,31360548173145.0,126942443300.0,263461080.4,19573.43164,19435.19469,3.88
2022-10-01,31360548173145.0,31360548173145.0,126091874948.0,282168375.3,19431.10547,19311.86163,3.97
2022-10-02,31360548173145.0,31360548173145.0,124118092243.0,244753785.4,19311.84961,19015.29281,3.72
2022-10-03,31360548173145.0,31360548173145.0,128127011167.0,240076960.0,19044.06836,19633.43259,3.76
2022-10-04,31360548173145.0,31360548173145.0,132761040456.0,254107431.8,19623.58398,20339.97128,3.83
2022-10-05,31360548173145.0,31360548173145.0,131618063901.0,272814728.9,20335.90039,20155.0997,3.46
2022-10-06,31360548173145.0,31360548173145.0,130265544604.0,247871668.3,20161.03906,19950.5478,3.49
2022-10-07,31360548173145.0,31360548173145.0,127571059353.0,266578963.2,19957.55859,19539.14392,3.52
2022-10-08,31360548173145.0,31360548173145.0,126673803512.0,272814728.9,19546.32813,19416.17723,3.55
2022-10-09,31360548173145.0,31360548173145.0,126681636118.0,246312725.8,19417.47852,19428.36713,3.52
2022-10-10,35610794164372.0,33865157417975.0,124880005826.0,282818946.7,19446.41602,19154.40423,3.39
2022-10-11,35610794164372.0,35610794164372.0,124017802349.0,277924882.8,19139.0,19039.28207,3.4
2022-10-12,35610794164372.0,35610794164372.0,124759238529.0,242520438.9,19052.64648,19156.91156,3.53
2022-10-13,35610794164372.0,35610794164372.0,125945534546.0,253141772.8,19156.9668,19387.83368,3.63
2022-10-14,35610794164372.0,35610794164372.0,124537728953.0,276154659.2,19382.5332,19177.6941,3.67
2022-10-15,35610794164372.0,35610794164372.0,123748250593.0,269073772.4,19185.4375,19069.87493,3.63
2022-10-16,35610794164372.0,35610794164372.0,124874840726.0,254911993.9,19068.91406,19261.74979,3.67
2022-10-17,35610794164372.0,35610794164372.0,127154739822.0,265533327.8,19268.5625,19557.02181,3.74
2022-10-18,35610794164372.0,35610794164372.0,126442178957.0,251371549.2,19550.4668,19341.40755,3.72
2022-10-19,35610794164372.0,35610794164372.0,124981897451.0,267303548.8,19335.02734,19132.15443,3.77
2022-10-20,35610794164372.0,35610794164372.0,124148417549.0,256682214.9,19138.08594,19033.37602,3.81
2022-10-21,35610794164372.0,35610794164372.0,124896368973.0,276154659.2,19053.20313,19174.87635,3.86
2022-10-22,35610794164372.0,35610794164372.0,125113922035.0,240750215.3,19172.38086,19207.62851,3.88
2022-10-23,36835682546788.0,35666111704223.0,127061014546.0,274810664.8,19207.73438,19565.41232,3.83
2022-10-24,36835682546788.0,36835682546788.0,125645352701.0,249031191.6,19567.76953,19341.46021,3.88
2022-10-25,36835682546788.0,36835682546788.0,129811096969.0,223395628.2,19344.96484,20094.96112,3.67
2022-10-26,36835682546788.0,36835682546788.0,134369898610.0,283822315.6,20092.23633,20797.03083,3.62
2022-10-27,36835682546788.0,36835682546788.0,131077953002.0,247200081.0,20772.80273,20280.17513,3.76
2022-10-28,36835682546788.0,36835682546788.0,133129868562.0,291146763.0,20287.95703,20604.61385,3.88
2022-10-29,36835682546788.0,36835682546788.0,134364287551.0,261848975.9,20595.10352,20803.89992,3.83
2022-10-30,36835682546788.0,36835682546788.0,133039807265.0,247200081.0,20817.98242,20616.70338,3.88
2022-10-31,36835682546788.0,36835682546788.0,132203392443.0,316782326.4,20633.69531,20495.77344,3.93
2022-11-01,36835682546788.0,36835682546788.0,131947286626.0,263680086.4,20494.89844,20485.27344,3.91
2022-11-02,36835682546788.0,36835682546788.0,129681610858.0,223395628.2,20482.95898,20159.50391,3.97
2022-11-03,36835682546788.0,36835682546788.0,129975769452.0,300302321.0,20162.68945,20209.98828,4.0
2022-11-04,36835682546788.0,36835682546788.0,136416044323.0,236213409.9,20208.76953,21147.23047,4.02
2022-11-05,36835682546788.0,36835682546788.0,137247263204.0,276497868.1,21144.83203,21282.69141,4.01
2022-11-06,36835682546788.0,36835682546788.0,134836384474.0,250862304.8,21285.05664,20926.48633,4.14
2022-11-07,36762198818467.0,36764240033143.0,132790825409.0,263168681.0,20924.62109,20602.81641,4.24
2022-11-08,36762198818467.0,36762198818467.0,119664463051.0,297875785.7,20600.67188,18541.27148,4.21
2022-11-09,36762198818467.0,36762198818467.0,101978323605.0,272291362.9,18543.76172,15880.78027,4.25
2022-11-10,36762198818467.0,36762198818467.0,113613132271.0,268636445.0,15883.1582,17586.77148,4.1
2022-11-11,36762198818467.0,36762198818467.0,110017586310.0,244879482.4,17583.25195,17034.29297,4.04
2022-11-12,36762198818467.0,36762198818467.0,109397694840.0,305185621.6,17036.875,16799.18555,3.96
2022-11-13,36762198818467.0,36762198818467.0,103666525874.0,235742186.3,16799.72266,16353.36523,4.02
2022-11-14,36762198818467.0,36762198818467.0,105652585898.0,224777435.2,16352.02832,16618.19922,4.1
2022-11-15,36762198818467.0,36762198818467.0,107213591709.0,283256116.7,16617.48438,16884.61328,4.07
2022-11-16,36762198818467.0,36762198818467.0,106201688453.0,274118823.2,16884.3418,16669.43945,4.1
2022-11-17,36762198818467.0,36762198818467.0,106161431443.0,252189315.7,16670.42578,16687.51758,4.14
2022-11-18,36762198818467.0,36762198818467.0,107307558625.0,254016775.9,16687.91211,16697.77734,4.17
2022-11-19,36762198818467.0,36762198818467.0,107347025939.0,268636445.0,16696.2207,16711.54688,4.22
2022-11-20,36950494067222.0,36779890989491.0,104450379486.0,272422405.8,16712.91992,16291.83203,4.14
2022-11-21,36950494067222.0,36950494067222.0,101645268664.0,236949653.1,16291.22363,15787.28418,4.12
2022-11-22,36950494067222.0,36950494067222.0,104305114531.0,231439196.9,15782.30078,16189.76953,3.88
2022-11-23,36950494067222.0,36950494067222.0,107610124048.0,258991483.1,16195.58887,16610.70703,3.83
2022-11-24,36950494067222.0,36950494067222.0,107634782179.0,236949653.1,16611.63672,16604.46484,3.88
2022-11-25,36950494067222.0,36950494067222.0,107233765100.0,225928740.7,16602.26953,16521.8418,3.8
2022-11-26,36950494067222.0,36950494067222.0,106524711168.0,200213272.3,16521.57617,16464.28125,3.67
2022-11-27,36950494067222.0,36950494067222.0,106358586777.0,249807386.0,16463.88281,16444.62695,3.77
2022-11-28,36950494067222.0,36950494067222.0,104951250305.0,255317844.8,16440.22266,16217.32227,3.82
2022-11-29,36950494067222.0,36950494067222.0,106409039559.0,240623291.4,16217.63965,16444.98242,3.83
2022-11-30,36950494067222.0,36950494067222.0,111046099986.0,253481024.3,16445.47656,17168.56641,3.76
2022-12-01,36950494067222.0,36950494067222.0,109616747748.0,281033310.5,17168.00195,16967.13281,3.88
2022-12-02,36950494067222.0,36950494067222.0,110331575852.0,229602379.1,16968.68359,17088.66016,3.83
2022-12-03,36950494067222.0,36950494067222.0,109119408297.0,240623291.4,17090.09766,16908.23633,3.88
2022-12-04,36950494067222.0,36950494067222.0,110537709690.0,257154662.6,16908.16992,17130.48633,3.69
2022-12-05,36950494067222.0,36950494067222.0,109647429188.0,268175577.7,17128.89453,16974.82617,3.75
2022-12-06,34244331613176.0,34364605500023.0,110356457445.0,230616963.7,16975.23828,17089.50391,3.68
2022-12-07,34244331613176.0,34244331613176.0,108806257435.0,292794731.6,17089.50586,16848.12695,3.53
2022-12-08,34244331613176.0,34244331613176.0,111115870317.0,284283257.4,16847.34961,17233.47461,3.51
2022-12-09,34244331613176.0,34244331613176.0,110586651719.0,258748834.7,17232.14844,17133.15234,3.6
2022-12-10,34244331613176.0,34244331613176.0,110408213445.0,262153422.4,17134.2207,17128.72461,3.51
2022-12-11,34244331613176.0,34244331613176.0,110100881987.0,250237358.0,17129.71094,17104.19336,3.42
2022-12-12,34244331613176.0,34244331613176.0,110707644391.0,243428180.1,17102.5,17206.4375,3.48
2022-12-13,34244331613176.0,34244331613176.0,114559682903.0,280878667.2,17206.44141,17781.31836,3.57
2022-12-14,34244331613176.0,34244331613176.0,114910560348.0,251939654.3,17782.06641,17815.65039,3.61
2022-12-15,34244331613176.0,34244331613176.0,111818585280.0,236618999.7,17813.64453,17364.86523,3.51
2022-12-16,34244331613176.0,34244331613176.0,107042729165.0,221298345.1,17364.54688,16647.48438,3.49
2022-12-17,34244331613176.0,34244331613176.0,108094433900.0,234916703.4,16646.98242,16795.0918,3.44
2022-12-18,34244331613176.0,34244331613176.0,108077432098.0,246832767.8,16795.60938,16757.97656,3.48
2022-12-19,35364065900457.0,34647765290211.0,105841538677.0,234239565.5,16759.04102,16439.67969,3.57
2022-12-20,35364065900457.0,35364065900457.0,108928658628.0,246114014.6,16441.78711,16906.30469,3.69
2022-12-21,35364065900457.0,35364065900457.0,108187955156.0,251387888.0,16904.52734,16817.53516,3.68
2022-12-22,35364065900457.0,35364065900457.0,108259665907.0,237324228.9,16818.38086,16830.3418,3.67
2022-12-23,35364065900457.0,35364065900457.0,107940536692.0,232050358.0,16829.64453,16796.95313,3.88
2022-12-24,35364065900457.0,35364065900457.0,108252980965.0,156458196.5,16796.97656,16847.75586,3.83
2022-12-25,35364065900457.0,35364065900457.0,108248881228.0,247871973.3,16847.50586,16841.98633,3.88
2022-12-26,35364065900457.0,35364065900457.0,108500999894.0,226776484.5,16842.25,16919.80469,3.88
2022-12-27,35364065900457.0,35364065900457.0,107352640365.0,202165083.6,16919.29102,16717.17383,3.88
2022-12-28,35364065900457.0,35364065900457.0,106485611857.0,295336819.0,16716.40039,16552.57227,3.83
2022-12-29,35364065900457.0,35364065900457.0,107162051372.0,247871973.3,16552.32227,16642.3418,3.88
2022-12-30,35364065900457.0,35364065900457.0,106834135692.0,277757245.1,16641.33008,16602.58594,3.79
2022-12-31,35364065900457.0,35364065900457.0,106731408119.0,274241330.3,16603.67383,16547.49609,3.69
2023-01-01,35364065900457.0,35364065900457.0,106982956940.0,272483374.2,16547.91406,16625.08008,3.71
2023-01-02,35364065900457.0,35364065900457.0,107546614939.0,274241330.3,16625.50977,16688.4707,3.55
2023-01-03,34093570325204.0,34167820066615.0,107486792018.0,261567697.3,16688.84766,16679.85742,3.53
2023-01-04,34093570325204.0,34093570325204.0,108624249898.0,242356483.1,16680.20508,16863.23828,3.61
2023-01-05,34093570325204.0,34093570325204.0,108814653850.0,266083690.6,16863.47266,16836.73633,3.54
2023-01-06,34093570325204.0,34093570325204.0,109755999085.0,305064103.2,16836.47266,16951.96875,3.43
2023-01-07,34093570325204.0,34093570325204.0,109647254326.0,260999287.2,16952.11719,16955.07813,3.49
2023-01-08,34093570325204.0,34093570325204.0,110351426692.0,259304487.7,16954.14648,17091.14453,3.49
2023-01-09,34093570325204.0,34093570325204.0,111176910486.0,257609688.3,17093.99219,17196.55469,3.53
2023-01-10,34093570325204.0,34093570325204.0,112898533506.0,286421296.7,17192.94922,17446.29297,3.37
2023-01-11,34093570325204.0,34093570325204.0,115606007567.0,249135683.5,17446.35938,17934.89648,3.39
2023-01-12,34093570325204.0,34093570325204.0,122313082802.0,255914886.3,18117.59375,18869.58789,3.48
2023-01-13,34093570325204.0,34093570325204.0,128736850049.0,269473292.0,18868.90625,19909.57422,3.52
2023-01-14,34093570325204.0,34093570325204.0,136159512072.0,289810898.1,19910.53711,20976.29883,3.46
2023-01-15,37590453655497.0,34694261940224.0,135276597754.0,281119760.7,20977.48438,20880.79883,3.46
2023-01-16,37590453655497.0,37590453655497.0,137490528630.0,274688842.4,20882.22461,21169.63281,3.49
2023-01-17,37590453655497.0,37590453655497.0,137569351814.0,291506526.6,21175.83398,21161.51953,3.52
2023-01-18,37590453655497.0,37590453655497.0,134704622268.0,261608421.5,21161.05078,20688.78125,3.55
2023-01-19,37590453655497.0,37590453655497.0,137164158174.0,270951578.9,20686.74609,21086.79297,3.52
2023-01-20,37590453655497.0,37590453655497.0,147465060461.0,246659370.3,21085.37305,22676.55273,3.39
2023-01-21,37590453655497.0,37590453655497.0,148397686768.0,257871158.1,22677.42773,22777.625,3.4
2023-01-22,37590453655497.0,37590453655497.0,147741779832.0,282163369.3,22777.98633,22720.41602,3.53
2023-01-23,37590453655497.0,37590453655497.0,149124586197.0,295243790.1,22721.08789,22934.43164,3.63
2023-01-24,37590453655497.0,37590453655497.0,146999026507.0,241053473.8,22929.62695,22636.46875,3.67
2023-01-25,37590453655497.0,37590453655497.0,150189540467.0,327010528.3,22639.26758,23117.85938,3.63
2023-01-26,37590453655497.0,37590453655497.0,149983830827.0,289637896.2,23108.95508,23032.77734,3.67
2023-01-27,37590453655497.0,37590453655497.0,150367615374.0,287769263.2,23030.7168,23078.72852,3.74
2023-01-28,37590453655497.0,37590453655497.0,149855928484.0,313930107.5,23079.96484,23031.08984,3.72
2023-01-29,39350942467773.0,38913553942984.0,154830162550.0,311438925.9,23031.44922,23774.56641,3.77
2023-01-30,39350942467773.0,39350942467773.0,148297166679.0,269948141.6,23774.64844,22840.13867,3.81
2023-01-31,39350942467773.0,39350942467773.0,150480106677.0,224956785.1,22840.79688,23139.2832,3.86
2023-02-01,39350942467773.0,39350942467773.0,154362621309.0,267991996.9,23137.83594,23723.76953,3.82
2023-02-02,39350942467773.0,39350942467773.0,150681969172.0,283641163.0,23720.82422,23471.87109,3.74
2023-02-03,39350942467773.0,39350942467773.0,150273538776.0,260167412.4,23469.41211,23449.32227,3.72
2023-02-04,39350942467773.0,39350942467773.0,149647997797.0,266035849.3,23446.32031,23331.84766,3.77
2023-02-05,39350942467773.0,39350942467773.0,147091395543.0,297334187.2,23332.24805,22955.66602,3.74
2023-02-06,39350942467773.0,39350942467773.0,145739077183.0,289509602.7,22954.02148,22760.10938,3.74
2023-02-07,39350942467773.0,39350942467773.0,149074518560.0,277772726.0,22757.26758,23264.29102,3.72
2023-02-08,39350942467773.0,39350942467773.0,146852148612.0,269948141.6,23263.41602,22939.39844,3.77
2023-02-09,39350942467773.0,39350942467773.0,139478649255.0,316895645.6,22946.56641,21819.03906,3.81
2023-02-10,39350942467773.0,39350942467773.0,138200370421.0,287553455.2,21819.00586,21651.18359,3.86
2023-02-11,39350942467773.0,39350942467773.0,139706190331.0,289509602.7,21651.8418,21870.875,3.74
2023-02-12,39156400059293.0,39221247528786.0,138988819724.0,315851204.0,21870.90234,21788.20313,3.72
2023-02-13,39156400059293.0,39156400059293.0,139183441902.0,303650131.0,21787.0,21808.10156,3.77
2023-02-14,39156400059293.0,39156400059293.0,141846596366.0,299757180.3,21801.82227,22220.80469,3.74
2023-02-15,39156400059293.0,39156400059293.0,155129969195.0,317275457.1,22220.58594,24307.8418,3.72
2023-02-16,39156400059293.0,39156400059293.0,151518623298.0,348419062.9,24307.34961,23623.47461,3.77
2023-02-17,39156400059293.0,39156400059293.0,157001298974.0,321168407.8,23621.2832,24565.60156,3.81
2023-02-18,39156400059293.0,39156400059293.0,157154184714.0,327007835.3,24565.29688,24641.27734,3.72
2023-02-19,39156400059293.0,39156400059293.0,155412278978.0,315328983.2,24640.02734,24327.64258,3.77
2023-02-20,39156400059293.0,39156400059293.0,158150413974.0,286131854.2,24336.62305,24829.14844,3.81
2023-02-21,39156400059293.0,39156400059293.0,155579403166.0,325061358.6,24833.04883,24436.35352,3.86
2023-02-22,39156400059293.0,39156400059293.0,154029940181.0,272506528.0,24437.41797,24188.84375,4.33
2023-02-23,39156400059293.0,39156400059293.0,152326629712.0,332847260.0,24190.71875,23947.49219,4.33
2023-02-24,39156400059293.0,39156400059293.0,147651459853.0,262774152.6,23946.00781,23198.12695,4.33
2023-02-25,43053844193928.0,43017419482390.0,147454747562.0,228809606.1,23200.125,23175.375,4.33
2023-02-26,43053844193928.0,43053844193928.0,149848522019.0,359556659.2,23174.150390625,23561.212890625,4.57
2023-02-27,43053844193928.45,43053844193928.45,149683502326.097,299630547.8012448,23561.451171875,23522.87109375,4.57
2023-02-28,43053844193928.45,43053844193928.45,147491412182.65152,293209894.2181328,23521.837890625,23147.353515625,4.57
2023-03-01,43053844193928.45,43053844193928.45,147517307826.56992,363837095.9600217,23150.9296875,23646.55078125,4.57
2023-03-02,43053844193928.45,43053844193928.45,146519365693.36267,308191421.3000036,23647.01953125,23475.466796875,4.57
2023-03-03,43053844193928.45,43053844193928.45,139361032689.4828,359556659.2106422,23476.6328125,22362.6796875,4.57
2023-03-04,43053844193928.45,43053844193928.45,139020391607.36148,325313168.2975212,22362.923828125,22353.349609375,4.57
2023-03-05,43053844193928.45,43053844193928.45,139735821735.37265,331733821.8806332,22354.14453125,22435.513671875,4.57
2023-03-06,43053844193928.45,43053844193928.45,139765634743.20685,282508803.88564134,22436.81640625,22429.7578125,4.57
2023-03-07,43053844193928.45,43053844193928.45,138377897230.68723,353136002.54561603,22428.322265625,22219.76953125,4.57
2023-03-08,43053844193928.45,43053844193928.45,135344124751.21504,284649020.719374,22216.44140625,21718.080078125,4.57
2023-03-09,43053844193928.45,43053844193928.45,126918959025.3584,288929457.46875334,21720.080078125,20363.021484375,4.57
2023-03-10,43551722213590.37,43145365888719.25,126187090227.34769,291688415.56457573,20367.001953125,20187.244140625,4.57
2023-03-11,43551722213590.37,43551722213590.37,128287501364.06328,357219694.8827461,20187.876953125,20632.41015625,4.57
2023-03-12,43551722213590.37,43551722213590.37,137360056764.18228,348559825.89122087,20628.029296875,22163.94921875,4.57
2023-03-13,43551722213590.37,43551722213590.37,150388898066.37317,339899953.782142,22156.40625,24197.533203125,4.57
2023-03-14,43551722213590.37,43551722213590.37,154360713402.33337,316085307.04095167,24201.765625,24746.07421875,4.57
2023-03-15,43551722213590.37,43551722213590.37,152115670708.8599,318250273.50944453,24770.92578125,24375.9609375,4.57
2023-03-16,43551722213590.37,43551722213590.37,156097142904.10617,290105693.8312686,24373.45703125,25052.7890625,4.57
2023-03-17,43551722213590.37,43551722213590.37,171087603892.09647,318250273.50944453,25055.123046875,27423.9296875,4.57
2023-03-18,43551722213590.37,43551722213590.37,168160706682.58377,350724792.35971373,27448.1171875,26965.87890625,4.57
2023-03-19,43551722213590.37,43551722213590.37,174961275411.22568,320415243.0954912,26969.50390625,28038.67578125,4.57
2023-03-20,43551722213590.37,43551722213590.37,172875715306.6556,333405048.1415559,28041.6015625,27767.236328125,4.57
2023-03-21,43551722213590.37,43551722213590.37,175049416408.2428,313920337.4549051,27768.392578125,28175.81640625,4.57
2023-03-22,43551722213590.37,43551722213590.37,169436840534.68845,344229889.8366814,28158.720703125,27307.4375,4.65
2023-03-23,46843400286276.55,43857506515424.61,175975245352.5936,398970829.72571325,27301.95703125,28333.97265625,4.65
2023-03-24,46843400286276.55,46843400286276.55,170217209293.36783,377232885.4931153,28324.111328125,27493.28515625,4.65
2023-03-25,46843400286276.55,46843400286276.55,170294534777.0617,337646717.00662136,27487.337890625,27494.70703125,4.65
2023-03-26,46843400286276.55,46843400286276.55,173472023957.2004,335318120.43832463,27495.5234375,27994.330078125,4.65
2023-03-27,46843400286276.55,46843400286276.55,167906462721.85303,344632513.417874,27994.068359375,27139.888671875,4.65
2023-03-28,46843400286276.55,46843400286276.55,168617427482.98428,312032141.34263265,27132.888671875,27268.130859375,4.65
2023-03-29,46843400286276.55,46843400286276.55,175157877437.58063,342303913.49639606,27267.03125,28348.44140625,4.65
2023-03-30,46843400286276.55,46843400286276.55,177634065211.7048,360932699.4554946,28350.140625,28033.5625,4.65
2023-03-31,46843400286276.55,46843400286276.55,181000218695.05737,328332327.38025326,28032.26171875,28478.484375,4.65
2023-04-01,46843400286276.55,46843400286276.55,180650819666.87823,326003727.45877534,28473.33203125,28411.03515625,4.65
2023-04-02,46843400286276.55,46843400286276.55,178439028432.86737,346961109.9861707,28462.845703125,28199.30859375,4.65
2023-04-03,46843400286276.55,46843400286276.55,176524858472.50128,305046344.9313801,28183.080078125,27790.220703125,4.65
2023-04-04,46843400286276.55,46843400286276.55,178385341381.6549,377232885.4931153,27795.2734375,28168.08984375,4.65
2023-04-05,46843400286276.55,46843400286276.55,178844537625.5156,323675130.8904786,28169.7265625,28177.984375,4.65
2023-04-06,47887764338536.25,47221982255220.69,178012040147.117,375586794.88083017,28175.2265625,28044.140625,4.65
2023-04-07,47887764338536.25,47887764338536.25,177465929009.70004,338032941.7856073,28038.966796875,27925.859375,4.65
2023-04-08,47887764338536.25,47887764338536.25,177561844006.8099,349935509.40998685,27920.513671875,27947.794921875,4.65
2023-04-09,47887764338536.25,47887764338536.25,179957602348.74777,347554997.25628686,27952.3671875,28333.05078125,4.65
2023-04-10,47887764338536.25,47887764338536.25,188549481809.0501,292803183.44178885,28336.02734375,29652.98046875,4.65
2023-04-11,47887764338536.25,47887764338536.25,192521193342.67343,366599104.7697063,29653.6796875,30235.05859375,4.65
2023-04-12,47887764338536.25,47887764338536.25,190873532216.766,380882187.97572565,30231.58203125,30139.052734375,4.65
2023-04-13,47887764338536.25,47887764338536.25,193815887209.2496,338032941.7856073,29892.740234375,30399.06640625,4.65
2023-04-14,47887764338536.25,47887764338536.25,194452043150.8849,333271914.0502675,30409.5625,30485.69921875,4.65
2023-04-15,47887764338536.25,47887764338536.25,193424545184.72208,376121160.2403858,30490.75,30318.49609375,4.65
2023-04-16,47887764338536.25,47887764338536.25,193232709857.9305,295183695.5954889,30315.9765625,30315.35546875,4.65
2023-04-17,47887764338536.25,47887764338536.25,187986136827.76413,368979620.3513461,30317.146484375,29445.044921875,4.65
2023-04-18,,,,,,,
